ticker,Date,ShortVolume,ShortExemptVolume,TotalVolume,short_int
CKPT,2021-01-07,123118.0,1700.0,191338.0,0.6434581734940262
CKPT,2021-01-08,195886.0,2900.0,265354.0,0.7382063206132186
CKPT,2021-01-11,111345.0,0.0,160810.0,0.6924009700889249
CKPT,2021-01-12,591151.0,9496.0,983567.0,0.6010276879968522
CKPT,2021-01-13,293133.0,3211.0,448695.0,0.6533012402634306
CKPT,2021-01-14,261982.0,250.0,444560.0,0.5893062803671045
CKPT,2021-01-15,106782.0,4217.0,221819.0,0.48139248666705736
CKPT,2021-01-19,138702.0,1425.0,229438.0,0.6045293281845204
CKPT,2021-01-20,637262.0,11718.0,1085059.0,0.5873063123756403
CKPT,2021-01-21,263928.0,2900.0,482133.0,0.5474174138671279
CKPT,2021-01-22,254811.0,12137.0,381538.0,0.6678522191760716
CKPT,2021-01-25,275182.0,15601.0,670258.0,0.41056130624326753
CKPT,2021-01-26,207221.0,50520.0,358052.0,0.5787455453397831
CKPT,2021-01-27,103928.0,23226.0,331378.0,0.31362371672229294
CKPT,2021-01-28,130982.0,32543.0,241021.0,0.5434464216810984
CKPT,2021-01-29,238606.0,10262.0,354124.0,0.6737922309699428
JNCE,2021-01-04,31192.0,0.0,69364.0,0.44968571593333717
JNCE,2021-01-05,55095.0,4600.0,118694.0,0.46417679073921175
JNCE,2021-01-06,19663.0,2517.0,78170.0,0.2515415120890367
JNCE,2021-01-07,30233.0,0.0,59489.0,0.5082116021449343
JNCE,2021-01-08,62528.0,12894.0,129267.0,0.48371200693139005
JNCE,2021-01-11,25579.0,0.0,107604.0,0.23771421136760715
JNCE,2021-01-12,14735.0,300.0,213633.0,0.06897342639011764
JNCE,2021-01-13,39151.0,0.0,109864.0,0.3563587708439525
JNCE,2021-01-14,35946.0,3400.0,240100.0,0.14971261974177427
JNCE,2021-01-15,201956.0,676.0,366762.0,0.550645922969119
JNCE,2021-01-19,145551.0,2323.0,2582233.0,0.05636633100111415
JNCE,2021-01-20,393342.0,6714.0,1921360.0,0.20472061456468335
JNCE,2021-01-21,175036.0,2692.0,492050.0,0.3557280764149985
JNCE,2021-01-22,113807.0,261.0,241259.0,0.47172126221197963
JNCE,2021-01-25,81274.0,558.0,211052.0,0.3850899304436821
JNCE,2021-01-26,46457.0,2631.0,122395.0,0.3795661587483149
JNCE,2021-01-27,18132.0,432.0,71186.0,0.2547130053662237
JNCE,2021-01-28,34959.0,257.0,101517.0,0.3443659682614734
JNCE,2021-01-29,32201.0,200.0,136700.0,0.2355596196049744
TCFC,2021-01-04,989.0,57.0,1951.0,0.5069195284469503
TCFC,2021-01-05,1953.0,0.0,3954.0,0.4939301972685888
TCFC,2021-01-06,2377.0,0.0,6699.0,0.35482907896701
TCFC,2021-01-07,1338.0,0.0,10565.0,0.12664458116422148
TCFC,2021-01-08,280.0,38.0,1921.0,0.14575741801145237
TCFC,2021-01-11,2548.0,0.0,2761.0,0.922854038391887
TCFC,2021-01-12,323.0,0.0,1587.0,0.203528670447385
TCFC,2021-01-13,320.0,0.0,524.0,0.6106870229007634
TCFC,2021-01-14,403.0,0.0,555.0,0.7261261261261261
TCFC,2021-01-15,1199.0,0.0,1573.0,0.7622377622377622
TCFC,2021-01-19,1871.0,0.0,3172.0,0.5898486759142497
TCFC,2021-01-20,451.0,0.0,1024.0,0.4404296875
TCFC,2021-01-21,379.0,0.0,2067.0,0.1833575229801645
TCFC,2021-01-22,503.0,0.0,779.0,0.6456996148908858
TCFC,2021-01-25,215.0,0.0,663.0,0.32428355957767724
TCFC,2021-01-26,157.0,0.0,269.0,0.5836431226765799
TCFC,2021-01-27,2685.0,0.0,3776.0,0.7110699152542372
TCFC,2021-01-28,154.0,0.0,155.0,0.9935483870967742
TCFC,2021-01-29,1051.0,0.0,1377.0,0.7632534495279594
SRGA,2021-01-04,47822.0,5058.0,189110.0,0.25287927661149595
SRGA,2021-01-05,58221.0,627.0,198483.0,0.29332990734722875
SRGA,2021-01-06,176437.0,0.0,315393.0,0.5594195178713541
SRGA,2021-01-07,131805.0,99.0,385164.0,0.34220487896065055
SRGA,2021-01-08,112341.0,0.0,298566.0,0.3762685637346516
SRGA,2021-01-11,84108.0,0.0,139127.0,0.6045411746102481
SRGA,2021-01-12,64591.0,1.0,201211.0,0.32101127671946367
SRGA,2021-01-13,75062.0,879.0,299561.0,0.2505733389860496
SRGA,2021-01-14,144070.0,3047.0,256778.0,0.5610683158214489
SRGA,2021-01-15,39359.0,256.0,76478.0,0.5146447344334318
SRGA,2021-01-19,151155.0,787.0,311522.0,0.4852145273849038
SRGA,2021-01-20,99146.0,10.0,551325.0,0.17983222237337324
SRGA,2021-01-21,136712.0,0.0,193805.0,0.7054100771393927
SRGA,2021-01-22,63900.0,725.0,91862.0,0.6956086303368095
SRGA,2021-01-25,173029.0,5868.0,444242.0,0.3894926639084103
SRGA,2021-01-26,265732.0,388.0,385933.0,0.688544384647076
SRGA,2021-01-27,233654.0,332.0,385210.0,0.6065626541367046
SRGA,2021-01-28,1660698.0,158992.0,4417835.0,0.37590765612568144
SRGA,2021-01-29,523092.0,20713.0,2143002.0,0.24409309930648687
DHX,2021-01-04,23485.0,0.0,63203.0,0.37158046295270797
DHX,2021-01-05,15697.0,0.0,46985.0,0.3340853463871448
DHX,2021-01-06,23017.0,0.0,39613.0,0.581046626107591
DHX,2021-01-07,14850.0,0.0,65938.0,0.2252115623767782
DHX,2021-01-08,25693.0,0.0,50915.0,0.504625355985466
DHX,2021-01-11,9062.0,0.0,14675.0,0.6175127768313459
DHX,2021-01-12,8834.0,50.0,25841.0,0.3418598351456987
DHX,2021-01-13,34824.0,0.0,41693.0,0.8352481231861464
DHX,2021-01-14,16280.0,0.0,21863.0,0.7446370580432694
DHX,2021-01-15,16588.0,0.0,20972.0,0.7909593744039672
DHX,2021-01-19,18254.0,0.0,48953.0,0.3728882805956734
DHX,2021-01-20,18546.0,0.0,34770.0,0.5333908541846419
DHX,2021-01-21,30554.0,800.0,38293.0,0.7979003995508317
DHX,2021-01-22,20611.0,0.0,39121.0,0.5268525855678536
DHX,2021-01-25,50911.0,15600.0,57400.0,0.8869512195121951
DHX,2021-01-26,25032.0,1591.0,36898.0,0.6784107539704048
DHX,2021-01-27,16377.0,0.0,32025.0,0.5113817330210773
DHX,2021-01-28,25605.0,0.0,39367.0,0.6504178626768613
DHX,2021-01-29,15192.0,196.0,22572.0,0.6730462519936204
NGVC,2021-01-04,14276.0,0.0,20886.0,0.6835200612850714
NGVC,2021-01-05,15505.0,0.0,30421.0,0.5096808125965616
NGVC,2021-01-06,11599.0,300.0,26866.0,0.431735278791037
NGVC,2021-01-07,14704.0,0.0,39987.0,0.36771950884037313
NGVC,2021-01-08,22162.0,4800.0,33850.0,0.654711964549483
NGVC,2021-01-11,14015.0,0.0,19753.0,0.7095124791170961
NGVC,2021-01-12,14078.0,0.0,21180.0,0.6646836638338055
NGVC,2021-01-13,7553.0,0.0,10051.0,0.7514675156700826
NGVC,2021-01-14,21081.0,674.0,29119.0,0.7239603008345067
NGVC,2021-01-15,10794.0,0.0,22442.0,0.4809731752963194
NGVC,2021-01-19,46305.0,0.0,58063.0,0.797495823502058
NGVC,2021-01-20,25531.0,0.0,37370.0,0.6831950762643832
NGVC,2021-01-21,17490.0,0.0,20417.0,0.8566390752804036
NGVC,2021-01-22,11174.0,1200.0,15455.0,0.7230022646392753
NGVC,2021-01-25,32194.0,1900.0,45779.0,0.703248214246707
NGVC,2021-01-26,40852.0,5.0,77487.0,0.5272110160414005
NGVC,2021-01-27,26321.0,0.0,43820.0,0.6006617982656322
NGVC,2021-01-28,20743.0,219.0,43333.0,0.47868829760228926
NGVC,2021-01-29,19224.0,137.0,29987.0,0.6410778003801647
WHG,2021-01-04,10564.0,0.0,14081.0,0.7502308074710603
WHG,2021-01-05,5633.0,0.0,9054.0,0.6221559531698697
WHG,2021-01-06,9329.0,0.0,11527.0,0.8093172551401059
WHG,2021-01-07,2645.0,0.0,4872.0,0.5428981937602627
WHG,2021-01-08,2693.0,0.0,4556.0,0.5910886742756805
WHG,2021-01-11,1632.0,0.0,2432.0,0.6710526315789473
WHG,2021-01-12,3836.0,0.0,7095.0,0.5406624383368569
WHG,2021-01-13,4501.0,0.0,6561.0,0.6860234720317024
WHG,2021-01-14,1575.0,0.0,2439.0,0.6457564575645757
WHG,2021-01-15,6482.0,400.0,8322.0,0.7788993030521509
WHG,2021-01-19,4307.0,0.0,9638.0,0.4468769454243619
WHG,2021-01-20,3819.0,0.0,5203.0,0.7339996156063809
WHG,2021-01-21,3242.0,0.0,4657.0,0.6961563238136139
WHG,2021-01-22,12562.0,0.0,43185.0,0.2908880398286442
WHG,2021-01-25,2138.0,0.0,7879.0,0.2713542327706562
WHG,2021-01-26,4136.0,0.0,8680.0,0.47649769585253454
WHG,2021-01-27,7888.0,0.0,12779.0,0.6172626966116285
WHG,2021-01-28,2158.0,0.0,4934.0,0.4373733279286583
WHG,2021-01-29,5847.0,0.0,6724.0,0.8695716835217132
III,2021-01-04,33611.0,500.0,149284.0,0.22514803997749255
III,2021-01-05,69677.0,1195.0,123384.0,0.5647166569409324
III,2021-01-06,42870.0,0.0,85177.0,0.5033048827735187
III,2021-01-07,17584.0,0.0,75971.0,0.23145674007186953
III,2021-01-08,23745.0,128.0,45765.0,0.5188462799082268
III,2021-01-11,128494.0,1928.0,348194.0,0.36902990861416335
III,2021-01-12,74098.0,1000.0,194229.0,0.3814981284978041
III,2021-01-13,87550.0,100.0,190582.0,0.459382313125059
III,2021-01-14,43190.0,198.0,106156.0,0.4068540638305889
III,2021-01-15,73830.0,0.0,130221.0,0.5669592462045292
III,2021-01-19,77653.0,0.0,117482.0,0.6609778519262526
III,2021-01-20,35604.0,0.0,60948.0,0.5841701122268163
III,2021-01-21,29041.0,300.0,77335.0,0.37552207926553305
III,2021-01-22,22225.0,140.0,41139.0,0.5402416198740854
III,2021-01-25,32025.0,0.0,66076.0,0.48466916883588596
III,2021-01-26,23045.0,512.0,54885.0,0.4198779265737451
III,2021-01-27,118130.0,0.0,145956.0,0.8093535037956644
III,2021-01-28,47854.0,0.0,76516.0,0.6254116786031679
III,2021-01-29,20152.0,3100.0,42716.0,0.4717670193838374
CALA,2021-01-04,1974144.0,142634.0,4385106.0,0.4501929941944391
CALA,2021-01-05,736454.0,65487.0,1526189.0,0.48254442929414376
CALA,2021-01-06,515276.0,11507.0,991895.0,0.519486437576558
CALA,2021-01-07,247871.0,3241.0,1127368.0,0.21986698220989065
CALA,2021-01-08,456888.0,6589.0,737644.0,0.619388214368991
CALA,2021-01-11,359621.0,2861.0,761201.0,0.4724389484511975
CALA,2021-01-12,191375.0,5382.0,1253452.0,0.15267836343154745
CALA,2021-01-13,397062.0,141.0,912795.0,0.43499580957389117
CALA,2021-01-14,835675.0,15133.0,1637686.0,0.5102779165236804
CALA,2021-01-15,657596.0,18704.0,1136905.0,0.5784089259876595
CALA,2021-01-19,411015.0,21908.0,738724.0,0.5563850639751788
CALA,2021-01-20,449269.0,0.0,918860.0,0.4889417321463553
CALA,2021-01-21,216215.0,2449.0,482754.0,0.44787821540577605
CALA,2021-01-22,332942.0,588.0,841718.0,0.39555052879943164
CALA,2021-01-25,321871.0,20236.0,1242969.0,0.2589533608641889
CALA,2021-01-26,367194.0,346.0,595020.0,0.6171120298477362
CALA,2021-01-27,373531.0,620.0,747060.0,0.5000013385805692
CALA,2021-01-28,393433.0,1264.0,573545.0,0.6859670993557611
CALA,2021-01-29,284360.0,783.0,470847.0,0.6039329123897996
KZR,2021-01-04,12793.0,600.0,25624.0,0.499258507649079
KZR,2021-01-05,9670.0,0.0,31615.0,0.30586746797406295
KZR,2021-01-06,25757.0,0.0,32968.0,0.7812727493326862
KZR,2021-01-07,6686.0,0.0,21651.0,0.30880790725601587
KZR,2021-01-08,18967.0,0.0,31348.0,0.6050465739441113
KZR,2021-01-11,13006.0,0.0,29662.0,0.43847346773649787
KZR,2021-01-12,10320.0,0.0,42158.0,0.24479339627117036
KZR,2021-01-13,6970.0,0.0,13095.0,0.5322642229858725
KZR,2021-01-14,11309.0,0.0,30210.0,0.37434624296590535
KZR,2021-01-15,7657.0,0.0,183490.0,0.04172979453921195
KZR,2021-01-19,5813.0,0.0,58762.0,0.09892447500085089
KZR,2021-01-20,26685.0,1000.0,57164.0,0.4668147785319432
KZR,2021-01-21,18022.0,0.0,52540.0,0.34301484583174724
KZR,2021-01-22,17702.0,0.0,51260.0,0.34533749512290285
KZR,2021-01-25,21088.0,31.0,35226.0,0.5986487253733038
KZR,2021-01-26,28192.0,0.0,47065.0,0.5990013810687347
KZR,2021-01-27,37163.0,170.0,287206.0,0.12939492907529787
KZR,2021-01-28,20328.0,0.0,34147.0,0.5953085190499897
KZR,2021-01-29,10301.0,0.0,28355.0,0.3632868982542761
SLDB,2021-01-04,127195.0,5177.0,271550.0,0.4684036089118026
SLDB,2021-01-05,53411.0,0.0,163649.0,0.3263753521255859
SLDB,2021-01-06,52934.0,300.0,224779.0,0.2354935291997918
SLDB,2021-01-07,101058.0,3924.0,338391.0,0.29864269439790064
SLDB,2021-01-08,452100.0,18296.0,1317664.0,0.3431071957646259
SLDB,2021-01-11,333833.0,12441.0,634709.0,0.5259622913807745
SLDB,2021-01-12,177351.0,806.0,351598.0,0.5044141320485327
SLDB,2021-01-13,58305.0,0.0,196053.0,0.2973940720111398
SLDB,2021-01-14,54149.0,1536.0,167124.0,0.32400493047078816
SLDB,2021-01-15,88414.0,95.0,265239.0,0.33333710351795925
SLDB,2021-01-19,78366.0,195.0,316815.0,0.24735571232422707
SLDB,2021-01-20,97980.0,1800.0,230528.0,0.42502429205996667
SLDB,2021-01-21,95879.0,420.0,186276.0,0.514714724387468
SLDB,2021-01-22,41031.0,200.0,177867.0,0.2306836006679148
SLDB,2021-01-25,85330.0,1490.0,299120.0,0.2852701257020594
SLDB,2021-01-26,48493.0,129.0,229469.0,0.2113270202075226
SLDB,2021-01-27,44365.0,829.0,165348.0,0.26831289159832594
SLDB,2021-01-28,39392.0,2.0,116724.0,0.3374798670367705
SLDB,2021-01-29,50512.0,420.0,163829.0,0.30832148154478145
MG,2021-01-04,8761.0,10.0,41902.0,0.20908309865877522
MG,2021-01-05,11413.0,400.0,56181.0,0.20314697139602356
MG,2021-01-06,16161.0,0.0,61769.0,0.2616360957761984
MG,2021-01-07,22128.0,0.0,50845.0,0.43520503491002066
MG,2021-01-08,8115.0,0.0,29189.0,0.27801569084244065
MG,2021-01-11,30476.0,0.0,67053.0,0.45450613693645325
MG,2021-01-12,25385.0,0.0,68973.0,0.3680425673814391
MG,2021-01-13,16933.0,2517.0,50220.0,0.3371764237355635
MG,2021-01-14,16831.0,0.0,33478.0,0.5027480733616106
MG,2021-01-15,6946.0,0.0,26502.0,0.26209342691117654
MG,2021-01-19,13700.0,200.0,25089.0,0.5460560404958348
MG,2021-01-20,11269.0,0.0,48560.0,0.2320634266886326
MG,2021-01-21,11549.0,0.0,33459.0,0.3451687139484145
MG,2021-01-22,5797.0,400.0,18139.0,0.31958762886597936
MG,2021-01-25,29745.0,0.0,72343.0,0.41116624967170284
MG,2021-01-26,25161.0,0.0,65336.0,0.385101628504959
MG,2021-01-27,25284.0,576.0,43459.0,0.5817897328516533
MG,2021-01-28,14192.0,0.0,24274.0,0.5846584823267694
MG,2021-01-29,20359.0,0.0,44405.0,0.45848440490935705
TALO,2021-01-04,108467.0,6450.0,154808.0,0.700655004909307
TALO,2021-01-05,68962.0,6994.0,329715.0,0.20915639264213032
TALO,2021-01-06,93251.0,210.0,390040.0,0.23908060711721874
TALO,2021-01-07,67688.0,778.0,152451.0,0.4439983994857364
TALO,2021-01-08,64565.0,776.0,158426.0,0.4075404289699923
TALO,2021-01-11,45491.0,898.0,157723.0,0.2884233751577132
TALO,2021-01-12,102430.0,2151.0,377063.0,0.2716522172687323
TALO,2021-01-13,65545.0,1440.0,209354.0,0.3130821479408084
TALO,2021-01-14,110538.0,2659.0,301171.0,0.36702736983308487
TALO,2021-01-15,71760.0,3400.0,121837.0,0.5889836420791713
TALO,2021-01-19,204016.0,5425.0,615884.0,0.33125718479453925
TALO,2021-01-20,152384.0,14036.0,371861.0,0.409787528135513
TALO,2021-01-21,184570.0,9418.0,418800.0,0.44071155682903534
TALO,2021-01-22,107982.0,2489.0,194443.0,0.5553401253837885
TALO,2021-01-25,96216.0,5824.0,192183.0,0.5006478200465182
TALO,2021-01-26,226868.0,4541.0,363284.0,0.6244921328767575
TALO,2021-01-27,101878.0,3131.0,376883.0,0.2703173133306623
TALO,2021-01-28,118423.0,880.0,207110.0,0.5717879387764956
TALO,2021-01-29,144837.0,1000.0,228855.0,0.6328767123287671
FCAP,2021-01-04,916.0,0.0,1469.0,0.6235534377127298
FCAP,2021-01-05,944.0,0.0,1339.0,0.7050037341299478
FCAP,2021-01-06,1216.0,1001.0,2081.0,0.5843344545891398
FCAP,2021-01-07,124.0,0.0,332.0,0.37349397590361444
FCAP,2021-01-08,52.0,0.0,331.0,0.15709969788519637
FCAP,2021-01-11,8.0,0.0,760.0,0.010526315789473684
FCAP,2021-01-12,335.0,0.0,357.0,0.938375350140056
FCAP,2021-01-13,7.0,0.0,20.0,0.35
FCAP,2021-01-14,33.0,0.0,36.0,0.9166666666666666
FCAP,2021-01-15,15.0,0.0,145.0,0.10344827586206896
FCAP,2021-01-19,87.0,0.0,213.0,0.4084507042253521
FCAP,2021-01-20,986.0,0.0,1071.0,0.9206349206349206
FCAP,2021-01-21,501.0,0.0,1323.0,0.3786848072562358
FCAP,2021-01-22,505.0,0.0,1054.0,0.4791271347248577
FCAP,2021-01-26,167.0,0.0,953.0,0.17523609653725078
FCAP,2021-01-27,1807.0,0.0,3413.0,0.5294462349838851
FCAP,2021-01-28,403.0,39.0,1073.0,0.37558247903075487
FCAP,2021-01-29,731.0,0.0,1220.0,0.5991803278688524
FARM,2021-01-04,27552.0,0.0,48654.0,0.5662843753853742
FARM,2021-01-05,46195.0,100.0,92608.0,0.49882299585349
FARM,2021-01-06,31522.0,0.0,114353.0,0.2756552079962922
FARM,2021-01-07,32819.0,0.0,70295.0,0.4668753111885625
FARM,2021-01-08,37403.0,0.0,69941.0,0.5347793139932229
FARM,2021-01-11,26355.0,0.0,46076.0,0.5719897560552131
FARM,2021-01-12,24133.0,0.0,40423.0,0.5970116023056181
FARM,2021-01-13,159528.0,3900.0,378525.0,0.42144640380424014
FARM,2021-01-14,42991.0,0.0,90208.0,0.47657635686413624
FARM,2021-01-15,45198.0,0.0,130953.0,0.3451467320336304
FARM,2021-01-19,26647.0,0.0,105452.0,0.2526931684557903
FARM,2021-01-20,48387.0,0.0,106238.0,0.45545849884222217
FARM,2021-01-21,21599.0,1800.0,57925.0,0.37287872248597326
FARM,2021-01-22,12266.0,0.0,38096.0,0.3219760604787904
FARM,2021-01-25,16139.0,0.0,54139.0,0.2981030310866473
FARM,2021-01-26,40978.0,0.0,204342.0,0.20053635571737577
FARM,2021-01-27,34721.0,2300.0,65789.0,0.5277629998935992
FARM,2021-01-28,38307.0,0.0,70155.0,0.5460337823391063
FARM,2021-01-29,31975.0,0.0,50271.0,0.6360525949354499
BPRN,2021-01-04,318.0,0.0,361.0,0.8808864265927978
BPRN,2021-01-05,1310.0,0.0,1553.0,0.8435286542176432
BPRN,2021-01-06,388.0,0.0,1496.0,0.25935828877005346
BPRN,2021-01-07,731.0,0.0,732.0,0.9986338797814208
BPRN,2021-01-08,578.0,0.0,1282.0,0.45085803432137284
BPRN,2021-01-11,953.0,0.0,963.0,0.9896157840083074
BPRN,2021-01-12,936.0,0.0,939.0,0.9968051118210862
BPRN,2021-01-13,841.0,0.0,842.0,0.998812351543943
BPRN,2021-01-14,1829.0,0.0,5216.0,0.35065184049079756
BPRN,2021-01-15,1021.0,0.0,1471.0,0.6940856560163154
BPRN,2021-01-19,83.0,0.0,906.0,0.09161147902869757
BPRN,2021-01-20,1712.0,0.0,3978.0,0.43036701860231275
BPRN,2021-01-21,910.0,0.0,3238.0,0.2810376775787523
BPRN,2021-01-22,403.0,0.0,936.0,0.4305555555555556
BPRN,2021-01-25,343.0,300.0,420.0,0.8166666666666667
BPRN,2021-01-26,32.0,0.0,155.0,0.2064516129032258
BPRN,2021-01-27,156.0,0.0,655.0,0.2381679389312977
BPRN,2021-01-28,552.0,0.0,1123.0,0.4915405164737311
BPRN,2021-01-29,7675.0,0.0,8207.0,0.9351772876812477
CHMA,2021-01-04,273010.0,0.0,621957.0,0.4389531752195087
CHMA,2021-01-05,57770.0,0.0,313135.0,0.18448911811199642
CHMA,2021-01-06,93709.0,0.0,381151.0,0.245857940816107
CHMA,2021-01-07,70689.0,1700.0,321084.0,0.2201573420039616
CHMA,2021-01-08,84661.0,3.0,260009.0,0.3256079597244711
CHMA,2021-01-11,180549.0,370.0,273331.0,0.6605507607991775
CHMA,2021-01-12,157965.0,200.0,315126.0,0.5012756802041088
CHMA,2021-01-13,171314.0,0.0,283484.0,0.6043162929830255
CHMA,2021-01-14,147484.0,586.0,464435.0,0.31755573976982787
CHMA,2021-01-15,97776.0,12571.0,383816.0,0.25474706630260335
CHMA,2021-01-19,206238.0,1036.0,1189300.0,0.17341125031531152
CHMA,2021-01-20,152324.0,5300.0,502411.0,0.3031860369299239
CHMA,2021-01-21,283698.0,8342.0,560647.0,0.5060189388331695
CHMA,2021-01-22,153869.0,940.0,291919.0,0.5270948448028392
CHMA,2021-01-25,191357.0,14920.0,307849.0,0.6215937034065402
CHMA,2021-01-26,138772.0,3487.0,484764.0,0.28626713204775933
CHMA,2021-01-27,182178.0,22267.0,549277.0,0.33166872088217786
CHMA,2021-01-28,90556.0,9300.0,295409.0,0.3065444857807311
CHMA,2021-01-29,130697.0,370.0,295700.0,0.4419918836658776
IMMR,2021-01-04,135479.0,23991.0,569305.0,0.23797261573321857
IMMR,2021-01-05,87463.0,1910.0,272315.0,0.321183188586747
IMMR,2021-01-06,358319.0,3648.0,790780.0,0.4531209691696806
IMMR,2021-01-07,251633.0,1100.0,716830.0,0.3510358104432013
IMMR,2021-01-08,193292.0,13951.0,442459.0,0.43685855638601545
IMMR,2021-01-11,67078.0,449.0,223274.0,0.3004290692154035
IMMR,2021-01-12,59094.0,145.0,239005.0,0.2472500575301772
IMMR,2021-01-13,90255.0,15.0,208579.0,0.43271374395313045
IMMR,2021-01-14,141019.0,2314.0,383268.0,0.36793836166859745
IMMR,2021-01-15,272767.0,2500.0,830361.0,0.3284920654992226
IMMR,2021-01-19,110435.0,810.0,369915.0,0.29854155684413985
IMMR,2021-01-20,116548.0,3700.0,370549.0,0.31452790319229035
IMMR,2021-01-21,51905.0,0.0,180612.0,0.2873840054924368
IMMR,2021-01-22,69022.0,0.0,140087.0,0.4927081028218179
IMMR,2021-01-25,168085.0,5914.0,602036.0,0.2791942674524447
IMMR,2021-01-26,164325.0,0.0,488394.0,0.3364599073698694
IMMR,2021-01-27,55109.0,0.0,340695.0,0.16175464858597866
IMMR,2021-01-28,116721.0,7358.0,404826.0,0.28832387247854635
IMMR,2021-01-29,27976.0,543.0,225816.0,0.12388847557303291
FNWB,2021-01-04,6644.0,0.0,8196.0,0.810639336261591
FNWB,2021-01-05,7905.0,0.0,25794.0,0.3064666201442196
FNWB,2021-01-06,10051.0,0.0,12789.0,0.7859097662053327
FNWB,2021-01-07,4701.0,0.0,6841.0,0.6871802368074843
FNWB,2021-01-08,6555.0,0.0,8140.0,0.8052825552825553
FNWB,2021-01-11,7169.0,0.0,9123.0,0.7858160692754577
FNWB,2021-01-12,3072.0,0.0,5540.0,0.5545126353790614
FNWB,2021-01-13,11941.0,0.0,13582.0,0.8791783242526874
FNWB,2021-01-14,2688.0,0.0,3754.0,0.7160362280234417
FNWB,2021-01-15,10014.0,0.0,18577.0,0.5390536685148302
FNWB,2021-01-19,12339.0,0.0,13553.0,0.9104257359994097
FNWB,2021-01-20,5326.0,0.0,9275.0,0.5742318059299192
FNWB,2021-01-21,11172.0,100.0,12941.0,0.8633026814002009
FNWB,2021-01-22,3683.0,0.0,3942.0,0.9342973110096398
FNWB,2021-01-25,2571.0,0.0,2745.0,0.9366120218579235
FNWB,2021-01-26,8450.0,0.0,9083.0,0.9303093691511615
FNWB,2021-01-27,11438.0,0.0,21329.0,0.5362651788644568
FNWB,2021-01-28,4689.0,100.0,10566.0,0.4437819420783646
FNWB,2021-01-29,1799.0,0.0,4012.0,0.4484047856430708
RVP,2021-01-04,197826.0,2264.0,367937.0,0.5376626976900937
RVP,2021-01-05,133996.0,2018.0,255054.0,0.5253632564084468
RVP,2021-01-06,246017.0,3900.0,493940.0,0.49807061586427503
RVP,2021-01-07,200768.0,627.0,393966.0,0.509607428052167
RVP,2021-01-08,166372.0,4076.0,312675.0,0.5320924282401855
RVP,2021-01-11,148092.0,1623.0,232249.0,0.637643219131191
RVP,2021-01-12,164376.0,2071.0,258340.0,0.6362777734768135
RVP,2021-01-13,281357.0,2102.0,504491.0,0.5577046964167844
RVP,2021-01-14,341140.0,5215.0,585636.0,0.5825120040434673
RVP,2021-01-15,361751.0,3475.0,592511.0,0.6105388760714991
RVP,2021-01-19,453761.0,3972.0,908122.0,0.49966964791074325
RVP,2021-01-20,250754.0,3254.0,509914.0,0.4917574336064513
RVP,2021-01-21,208451.0,13011.0,379503.0,0.5492736552807225
RVP,2021-01-22,179679.0,0.0,323092.0,0.5561233332920654
RVP,2021-01-25,433373.0,3660.0,758461.0,0.571384685567221
RVP,2021-01-26,539592.0,9340.0,1032896.0,0.5224069025342338
RVP,2021-01-27,438203.0,1100.0,836699.0,0.5237283658759004
RVP,2021-01-28,491997.0,2093.0,802801.0,0.6128505071617998
RVP,2021-01-29,267504.0,1808.0,482091.0,0.5548827918380554
AVEO,2021-01-04,27123.0,0.0,107067.0,0.2533273557678837
AVEO,2021-01-05,28065.0,5050.0,96023.0,0.29227372608645846
AVEO,2021-01-06,89286.0,400.0,214237.0,0.4167627440638172
AVEO,2021-01-07,120942.0,1351.0,447619.0,0.2701896032116599
AVEO,2021-01-08,171817.0,1336.0,435504.0,0.39452450494140123
AVEO,2021-01-11,100669.0,0.0,250902.0,0.40122836804808254
AVEO,2021-01-12,72844.0,370.0,211014.0,0.3452093226041874
AVEO,2021-01-13,26122.0,3199.0,118207.0,0.22098522084140534
AVEO,2021-01-14,30025.0,755.0,145837.0,0.20588053786076235
AVEO,2021-01-15,32815.0,0.0,112265.0,0.29229947000400835
AVEO,2021-01-19,39757.0,0.0,125192.0,0.3175682152214199
AVEO,2021-01-20,115098.0,950.0,191433.0,0.6012442995721741
AVEO,2021-01-21,46657.0,0.0,98167.0,0.47528191754866705
AVEO,2021-01-22,39070.0,0.0,121562.0,0.3213997795363683
AVEO,2021-01-25,34210.0,290.0,145505.0,0.23511219545720077
AVEO,2021-01-26,17646.0,5769.0,78631.0,0.22441530694001094
AVEO,2021-01-27,25841.0,0.0,101862.0,0.2536863599772241
AVEO,2021-01-28,66422.0,71.0,123744.0,0.536769459529351
AVEO,2021-01-29,65285.0,52.0,118221.0,0.5522284534896508
ESSA,2021-01-04,2414.0,800.0,6270.0,0.3850079744816587
ESSA,2021-01-05,2635.0,0.0,8126.0,0.32426778242677823
ESSA,2021-01-06,4713.0,0.0,10233.0,0.4605687481676928
ESSA,2021-01-07,2287.0,0.0,3227.0,0.7087077781220948
ESSA,2021-01-08,1710.0,0.0,3172.0,0.5390920554854981
ESSA,2021-01-11,302.0,0.0,375.0,0.8053333333333333
ESSA,2021-01-12,1414.0,0.0,1558.0,0.9075738125802311
ESSA,2021-01-13,1227.0,0.0,1602.0,0.7659176029962547
ESSA,2021-01-14,1876.0,620.0,3374.0,0.5560165975103735
