Date,BTC,ETH,BNB,XRP,USDT,DOGE,ADA,BCH,LTC,LINK,BTC_rtn,ETH_rtn,BNB_rtn,XRP_rtn,USDT_rtn,DOGE_rtn,ADA_rtn,BCH_rtn,LTC_rtn,LINK_rtn
2020-07-01,9123.410156,229.392197,15.53849,0.177244,1.015718,0.002361,0.094326,222.303772,41.485733,4.846618,-0.011369,-0.007448,-0.018382,0.001514,0.014135,0.002974,-0.016967,-0.006181,-0.00512,0.031578
2020-07-02,9087.303711,225.38707,15.291962,0.176336,0.999521,0.002316,0.096538,221.562531,41.205135,4.744167,-0.003958,-0.01746,-0.015866,-0.005123,-0.015946,-0.01906,0.023451,-0.003334,-0.006764,-0.021139
2020-07-03,9132.488281,229.074112,15.552981,0.177984,1.001078,0.002309,0.099952,225.327682,42.066532,4.804558,0.004972,0.016359,0.017069,0.009346,0.001558,-0.003022,0.035364,0.016994,0.020905,0.01273
2020-07-04,9073.942383,227.664597,15.480226,0.177017,0.998899,0.002309,0.098211,221.843277,41.598076,4.74217,-0.006411,-0.006153,-0.004678,-0.005433,-0.002177,0.0,-0.017418,-0.015464,-0.011136,-0.012985
2020-07-05,9375.474609,241.510223,16.29677,0.188567,1.000236,0.002616,0.105221,241.632095,43.963493,5.365053,0.033231,0.060816,0.052748,0.065248,0.001339,0.132958,0.071377,0.089202,0.056864,0.13135
2020-07-06,9252.277344,239.075531,16.770226,0.184787,0.999207,0.00309,0.117554,237.146729,43.318249,5.712817,-0.01314,-0.010081,0.029052,-0.020046,-0.001029,0.181193,0.11721,-0.018563,-0.014677,0.06482
2020-07-07,9428.333008,246.670013,17.227657,0.204692,0.99986,0.00475,0.129908,243.230209,45.200745,6.475725,0.019028,0.031766,0.027276,0.107719,0.000653,0.537217,0.105092,0.025653,0.043457,0.133543
2020-07-08,9277.967773,243.015961,16.884869,0.20291,1.003075,0.004397,0.124293,238.85585,44.537457,6.104311,-0.015948,-0.014814,-0.019898,-0.008706,0.003215,-0.074316,-0.043223,-0.017984,-0.014674,-0.057355
2020-07-09,9278.807617,240.984985,17.261251,0.198652,0.999986,0.003515,0.118316,237.920242,44.246117,6.138475,9.1e-05,-0.008357,0.022291,-0.020985,-0.00308,-0.200591,-0.048088,-0.003917,-0.006541,0.005597
2020-07-10,9240.34668,239.458176,17.622179,0.201197,1.001052,0.003811,0.125214,236.662216,44.677078,6.119687,-0.004145,-0.006336,0.02091,0.012811,0.001066,0.084211,0.058301,-0.005288,0.00974,-0.003061
2020-07-11,9276.5,242.131699,18.236546,0.200538,0.998634,0.00363,0.126783,236.769058,44.636101,7.309183,0.003913,0.011165,0.034863,-0.003275,-0.002416,-0.047494,0.012531,0.000451,-0.000917,0.194372
2020-07-12,9243.614258,239.604584,18.409563,0.198575,0.999552,0.003178,0.124156,232.42865,43.919796,7.182291,-0.003545,-0.010437,0.009487,-0.009789,0.000919,-0.124518,-0.02072,-0.018332,-0.016048,-0.017361
2020-07-13,9243.213867,240.211487,18.082909,0.198809,0.999046,0.003294,0.131963,230.007889,43.802864,8.103465,-4.3e-05,0.002533,-0.017744,0.001178,-0.000506,0.036501,0.062881,-0.010415,-0.002662,0.128256
2020-07-14,9192.836914,238.423523,17.591215,0.197111,0.999444,0.003085,0.130369,227.271515,43.278954,8.643123,-0.00545,-0.007443,-0.027191,-0.008541,0.000398,-0.063449,-0.012079,-0.011897,-0.011961,0.066596
2020-07-15,9132.227539,233.640884,17.143843,0.194048,0.99998,0.002995,0.125922,224.015839,42.035439,8.337706,-0.006593,-0.020059,-0.025432,-0.015539,0.000536,-0.029173,-0.034111,-0.014325,-0.028733,-0.035336
2020-07-16,9151.392578,232.773087,17.084974,0.194281,0.999616,0.003061,0.122486,222.807755,41.912815,8.280393,0.002099,-0.003714,-0.003434,0.001201,-0.000364,0.022037,-0.027287,-0.005393,-0.002917,-0.006874
2020-07-17,9159.040039,235.48381,17.126711,0.199341,0.998795,0.003473,0.122477,224.252899,42.425865,7.95928,0.000836,0.011645,0.002443,0.026045,-0.000821,0.134596,-7.3e-05,0.006486,0.012241,-0.03878
2020-07-18,9185.817383,238.487518,17.955778,0.199135,0.998352,0.003382,0.123712,227.096436,42.552731,8.06519,0.002924,0.012755,0.048408,-0.001033,-0.000444,-0.026202,0.010084,0.01268,0.00299,0.013307
2020-07-19,9164.231445,236.153168,17.484709,0.195065,1.000602,0.003239,0.117924,222.754318,41.975811,7.272983,-0.00235,-0.009788,-0.026235,-0.020438,0.002254,-0.042283,-0.046786,-0.01912,-0.013558,-0.098225
2020-07-20,9374.887695,245.016724,17.715408,0.198988,0.998894,0.003305,0.122965,229.562057,43.61615,7.281577,0.022987,0.037533,0.013194,0.020111,-0.001707,0.020377,0.042748,0.030562,0.039078,0.001182
2020-07-21,9525.363281,262.190643,18.091908,0.203342,1.000877,0.003285,0.123922,238.695038,44.936115,7.466975,0.016051,0.070093,0.021253,0.021881,0.001985,-0.006051,0.007783,0.039784,0.030263,0.025461
2020-07-22,9581.072266,274.689056,18.673296,0.207578,0.998186,0.003295,0.123773,237.554047,44.850079,7.874477,0.005848,0.047669,0.032135,0.020832,-0.002689,0.003044,-0.001202,-0.00478,-0.001915,0.054574
2020-07-23,9536.892578,279.215424,19.152901,0.204049,0.998993,0.00322,0.121888,235.516464,44.182541,7.432153,-0.004611,0.016478,0.025684,-0.017001,0.000808,-0.022762,-0.01523,-0.008577,-0.014884,-0.056172
2020-07-24,9677.113281,304.056763,19.776423,0.214102,0.998062,0.003234,0.143578,249.510101,48.804768,7.657824,0.014703,0.088968,0.032555,0.049268,-0.000932,0.004348,0.17795,0.059417,0.104617,0.030364
2020-07-25,9905.166992,309.643616,19.521025,0.214982,0.998871,0.003235,0.148108,246.824432,47.978718,7.499005,0.023566,0.018374,-0.012914,0.00411,0.000811,0.000309,0.031551,-0.010764,-0.016926,-0.020739
2020-07-26,10990.873047,321.514099,19.620329,0.223672,1.001097,0.003153,0.138771,267.427612,52.950027,7.095583,0.10961,0.038336,0.005087,0.040422,0.002228,-0.025348,-0.063042,0.083473,0.103615,-0.053797
2020-07-27,10912.823242,316.657257,20.173548,0.230277,1.000854,0.003197,0.148598,288.552094,55.575207,7.22346,-0.007101,-0.015106,0.028196,0.02953,-0.000243,0.013955,0.070815,0.078991,0.049578,0.018022
2020-07-28,11100.467773,318.190887,19.89559,0.243099,1.00254,0.003192,0.139879,288.374146,55.172005,7.116083,0.017195,0.004843,-0.013778,0.055681,0.001685,-0.001564,-0.058675,-0.000617,-0.007255,-0.014865
2020-07-29,11111.213867,334.586639,20.012735,0.244522,1.001863,0.003231,0.140588,292.194183,56.643112,7.416992,0.000968,0.051528,0.005888,0.005854,-0.000675,0.012218,0.005069,0.013247,0.026664,0.042286
2020-07-30,11323.466797,345.554657,20.668146,0.258904,1.000141,0.003225,0.138798,300.504517,57.998138,7.772912,0.019103,0.032781,0.03275,0.058817,-0.001719,-0.001857,-0.012732,0.028441,0.023922,0.047987
2020-07-31,11759.592773,385.199707,21.530432,0.289529,0.997013,0.003689,0.143573,317.99646,61.293224,8.304459,0.038515,0.114729,0.041721,0.118287,-0.003128,0.143876,0.034403,0.058209,0.056814,0.068384
2020-08-01,11053.614258,370.671722,20.944887,0.287062,0.997851,0.003336,0.133505,283.781982,56.641445,8.271776,-0.060034,-0.037715,-0.027196,-0.008521,0.000841,-0.09569,-0.070125,-0.107594,-0.075894,-0.003936
2020-08-02,11246.348633,386.295166,22.055012,0.30994,1.001414,0.003389,0.137335,296.535248,58.468903,9.164759,0.017436,0.042149,0.053002,0.079697,0.003571,0.015887,0.028688,0.04494,0.032264,0.107955
2020-08-03,11205.892578,389.875488,22.282585,0.300493,1.000399,0.003535,0.143018,288.385864,57.533054,9.821836,-0.003597,0.009268,0.010318,-0.03048,-0.001014,0.043081,0.041381,-0.027482,-0.016006,0.071696
2020-08-04,11747.022461,401.590576,23.336218,0.303311,1.003089,0.003513,0.142695,294.486633,59.010708,9.558774,0.04829,0.030048,0.047285,0.009378,0.002689,-0.006223,-0.002259,0.021155,0.025684,-0.026783
2020-08-05,11779.773438,394.961945,22.707661,0.303584,1.000175,0.00356,0.144048,308.760315,59.164265,10.140255,0.002788,-0.016506,-0.026935,0.0009,-0.002905,0.013379,0.009482,0.04847,0.002602,0.060832
2020-08-06,11601.472656,379.512848,22.311546,0.294664,1.002846,0.003533,0.139155,303.458588,57.245533,10.063365,-0.015136,-0.039115,-0.017444,-0.029382,0.002671,-0.007584,-0.033968,-0.017171,-0.032431,-0.007583
2020-08-07,11754.045898,393.987366,22.878119,0.294022,1.000164,0.00351,0.145781,304.478882,58.129208,12.689207,0.013151,0.03814,0.025394,-0.002179,-0.002674,-0.00651,0.047616,0.003362,0.015437,0.260931
2020-08-08,11675.739258,391.120453,22.475536,0.288653,1.00317,0.003463,0.145244,300.400848,57.13903,13.853205,-0.006662,-0.007277,-0.017597,-0.018261,0.003005,-0.01339,-0.003684,-0.013393,-0.017034,0.091731
2020-08-09,11878.111328,395.887573,22.613796,0.294659,1.001059,0.003499,0.143855,302.585541,58.288845,13.441035,0.017333,0.012188,0.006152,0.020807,-0.002104,0.010396,-0.009563,0.007273,0.020123,-0.029753
2020-08-10,11410.525391,380.384064,21.256945,0.284449,1.003691,0.003394,0.137436,282.946259,54.386845,13.10599,-0.039365,-0.039161,-0.060001,-0.03465,0.002629,-0.030009,-0.044621,-0.064905,-0.066942,-0.024927
2020-08-11,11584.93457,391.02417,21.75145,0.28493,1.013791,0.003484,0.137398,287.606781,54.968586,16.621544,0.015285,0.027972,0.023263,0.001691,0.010063,0.026517,-0.000276,0.016471,0.010696,0.26824
2020-08-12,11784.137695,428.741791,22.075544,0.297807,1.02021,0.003517,0.141245,299.516388,57.741318,17.326002,0.017195,0.096459,0.0149,0.045194,0.006332,0.009472,0.027999,0.041409,0.050442,0.042382
2020-08-13,11768.871094,437.397827,23.069792,0.300371,1.001024,0.003561,0.138338,293.398041,56.753124,16.926432,-0.001296,0.020189,0.045038,0.00861,-0.018806,0.012511,-0.020581,-0.020427,-0.017114,-0.023062
2020-08-14,11865.698242,433.354919,23.021751,0.299661,1.001032,0.003539,0.138303,303.004211,59.927811,19.098751,0.008227,-0.009243,-0.002082,-0.002364,8e-06,-0.006178,-0.000253,0.032741,0.055939,0.128339
2020-08-15,11892.803711,433.786621,23.497103,0.303492,1.001881,0.003524,0.138471,307.865295,63.826542,18.804186,0.002284,0.000996,0.020648,0.012784,0.000848,-0.004238,0.001215,0.016043,0.065057,-0.015423
2020-08-16,12254.402344,429.53125,23.510103,0.314767,1.000111,0.003591,0.14092,317.298767,67.028038,16.705545,0.030405,-0.00981,0.000553,0.037151,-0.001767,0.019012,0.017686,0.030642,0.050159,-0.111605
2020-08-17,11991.233398,423.669312,23.067181,0.303307,1.00272,0.003514,0.137427,304.174988,65.527534,16.241375,-0.021475,-0.013647,-0.01884,-0.036408,0.002609,-0.021443,-0.024787,-0.041361,-0.022386,-0.027785
2020-08-18,11758.283203,406.463776,22.310396,0.290246,1.002408,0.003424,0.129275,292.698578,62.004627,16.239985,-0.019427,-0.040611,-0.032808,-0.043062,-0.000311,-0.025612,-0.059319,-0.03773,-0.053762,-8.6e-05
2020-08-19,11878.37207,416.439789,23.092575,0.292573,1.000409,0.003459,0.133642,294.791626,62.966755,16.091297,0.010213,0.024543,0.035059,0.008017,-0.001994,0.010222,0.033781,0.007151,0.015517,-0.009156
2020-08-20,11592.489258,389.126343,22.128994,0.280682,1.004549,0.003393,0.12376,284.298248,59.379021,13.800856,-0.024068,-0.065588,-0.041727,-0.040643,0.004138,-0.019081,-0.073944,-0.035596,-0.056978,-0.14234
2020-08-21,11681.825195,395.835144,22.23982,0.286546,1.000956,0.003442,0.125276,287.362427,60.311157,15.960192,0.007706,0.017241,0.005008,0.020892,-0.003577,0.014441,0.01225,0.010778,0.015698,0.156464
2020-08-22,11664.847656,391.384491,21.870842,0.285386,1.002345,0.003414,0.121595,284.957062,60.62326,15.174676,-0.001453,-0.011244,-0.016591,-0.004048,0.001388,-0.008135,-0.029383,-0.00837,0.005175,-0.049217
2020-08-23,11774.595703,408.144196,22.605852,0.289215,1.001976,0.003418,0.124488,291.325958,62.199425,15.18336,0.009408,0.042822,0.033607,0.013417,-0.000368,0.001172,0.023792,0.02235,0.025999,0.000572
2020-08-24,11366.134766,384.001038,21.475367,0.277927,1.002365,0.003305,0.113292,276.799194,58.580666,14.216811,-0.03469,-0.059154,-0.050009,-0.03903,0.000388,-0.03306,-0.089936,-0.049864,-0.05818,-0.063658
2020-08-25,11488.363281,386.466125,22.277306,0.277491,1.001853,0.003303,0.115285,275.571014,58.358173,15.251755,0.010754,0.006419,0.037342,-0.001569,-0.000511,-0.000605,0.017592,-0.004437,-0.003798,0.072797
2020-08-26,11323.397461,382.632629,23.080753,0.264511,1.002206,0.003203,0.106824,264.58432,56.041016,14.497711,-0.014359,-0.009919,0.036066,-0.046776,0.000352,-0.030276,-0.073392,-0.039869,-0.039706,-0.04944
2020-08-27,11542.5,395.874664,23.133812,0.272046,1.002036,0.003268,0.109453,268.914703,57.354404,15.156061,0.01935,0.034608,0.002299,0.028487,-0.00017,0.020293,0.024611,0.016367,0.023436,0.045411
2020-08-28,11506.865234,399.921478,23.011272,0.274497,1.002824,0.003282,0.116712,268.954285,57.291733,16.567078,-0.003087,0.010222,-0.005297,0.00901,0.000786,0.004284,0.066321,0.000147,-0.001093,0.093099
2020-08-29,11711.505859,428.395721,23.644915,0.283034,1.001173,0.0033,0.117437,279.06955,62.725342,16.472963,0.017784,0.0712,0.027536,0.031101,-0.001646,0.005484,0.006212,0.03761,0.094841,-0.005681
2020-08-30,11680.820312,435.079742,23.19305,0.281766,1.003191,0.003221,0.122688,274.543182,61.113796,15.708488,-0.00262,0.015602,-0.01911,-0.00448,0.002016,-0.023939,0.044713,-0.016219,-0.025692,-0.046408
2020-08-31,11970.478516,477.05191,24.822096,0.295696,1.003957,0.003256,0.125411,292.719788,62.88279,16.121492,0.024798,0.09647,0.070239,0.049438,0.000764,0.010866,0.022195,0.066207,0.028946,0.026292
2020-09-01,11414.03418,440.040497,24.690363,0.276461,1.001828,0.003122,0.115613,264.118622,58.099648,14.897397,-0.046485,-0.077584,-0.005307,-0.06505,-0.002121,-0.041155,-0.078127,-0.097708,-0.076064,-0.075929
2020-09-02,10245.296875,385.671936,20.619886,0.24658,1.005495,0.002802,0.096154,216.062408,47.774113,12.016678,-0.102395,-0.123554,-0.164861,-0.108084,0.00366,-0.102498,-0.168312,-0.181949,-0.177721,-0.193371
2020-09-03,10511.813477,388.24115,21.056107,0.255883,1.003686,0.002899,0.102445,231.874603,50.611977,12.492866,0.026014,0.006662,0.021155,0.037728,-0.001799,0.034618,0.065426,0.073183,0.059402,0.039627
2020-09-04,10169.567383,335.260071,19.478767,0.237692,1.000151,0.002758,0.089923,225.300812,47.589336,10.611472,-0.032558,-0.136464,-0.074911,-0.071091,-0.003522,-0.048637,-0.122231,-0.028351,-0.059722,-0.150597
2020-09-05,10280.351562,353.362274,23.190662,0.240731,1.002838,0.002787,0.09306,228.453278,48.053574,12.913729,0.010894,0.053995,0.190561,0.012785,0.002687,0.010515,0.034885,0.013992,0.009755,0.216959
2020-09-06,10369.563477,352.673492,22.393307,0.242174,1.000537,0.002811,0.093333,228.608948,48.770107,12.426577,0.008678,-0.001949,-0.034383,0.005994,-0.002294,0.008611,0.002934,0.000681,0.014911,-0.037724
2020-09-07,10131.516602,337.602112,23.190248,0.236753,1.001025,0.002756,0.091011,222.536987,47.383801,11.785032,-0.022956,-0.042735,0.035588,-0.022385,0.000488,-0.019566,-0.024879,-0.02656,-0.028425,-0.051627
2020-09-08,10242.347656,351.110016,24.530291,0.239609,1.002102,0.002779,0.093349,224.676956,47.897697,12.377293,0.010939,0.040011,0.057785,0.012063,0.001076,0.008345,0.025689,0.009616,0.010845,0.050255
2020-09-09,10363.138672,368.101898,24.559889,0.24353,1.001457,0.002805,0.097156,227.713486,48.716854,12.551313,0.011793,0.048395,0.001207,0.016364,-0.000644,0.009356,0.040782,0.013515,0.017102,0.01406
2020-09-10,10400.915039,374.695587,25.451414,0.243292,1.001517,0.002806,0.096989,225.53772,49.089752,12.501497,0.003645,0.017913,0.0363,-0.000977,6e-05,0.000357,-0.001719,-0.009555,0.007654,-0.003969
2020-09-11,10442.170898,387.183105,28.529848,0.247814,1.001307,0.002819,0.097598,230.293839,50.817154,12.769031,0.003967,0.033327,0.120953,0.018587,-0.00021,0.004633,0.006279,0.021088,0.035189,0.0214
2020-09-12,10323.755859,365.570007,31.05863,0.241801,0.999213,0.002776,0.094856,221.826004,48.066036,11.993546,-0.01134,-0.055821,0.088636,-0.024264,-0.002091,-0.015254,-0.028095,-0.03677,-0.054138,-0.060732
2020-09-13,10680.837891,377.26886,31.178642,0.246327,1.001289,0.002803,0.096769,226.264236,49.090122,12.119579,0.034588,0.032002,0.003864,0.018718,0.002078,0.009726,0.020167,0.020008,0.021306,0.010508
2020-09-14,10796.951172,364.839203,27.202391,0.24385,1.002487,0.002832,0.093496,235.629379,48.390099,10.978154,0.010871,-0.032946,-0.127531,-0.010056,0.001196,0.010346,-0.033823,0.04139,-0.01426,-0.09418
2020-09-15,10974.905273,365.812286,27.964594,0.247847,1.003444,0.002826,0.09165,231.771515,47.933434,10.761816,0.016482,0.002667,0.02802,0.016391,0.000955,-0.002119,-0.019744,-0.016373,-0.009437,-0.019706
2020-09-16,10948.990234,389.019226,26.99313,0.252194,1.001878,0.002814,0.094217,233.167465,48.877068,10.98888,-0.002361,0.063439,-0.034739,0.017539,-0.001561,-0.004246,0.028009,0.006023,0.019686,0.021099
2020-09-17,10944.585938,384.364532,27.399481,0.250707,0.999502,0.002804,0.091081,234.208633,48.462814,10.081642,-0.000402,-0.011965,0.015054,-0.005896,-0.002372,-0.003554,-0.033285,0.004465,-0.008475,-0.08256
2020-09-18,11094.34668,385.544373,27.251112,0.251716,1.002017,0.002794,0.091657,233.628265,48.67683,10.147277,0.013684,0.00307,-0.005415,0.004025,0.002516,-0.003566,0.006324,-0.002478,0.004416,0.00651
2020-09-19,10938.271484,371.052826,26.392134,0.246743,1.002654,0.002778,0.089433,226.41571,47.100529,9.768122,-0.014068,-0.037587,-0.031521,-0.019756,0.000636,-0.005727,-0.024264,-0.030872,-0.032383,-0.037365
2020-09-20,10462.259766,341.786072,23.267879,0.232138,1.003263,0.00263,0.080428,213.515656,43.390221,8.759941,-0.043518,-0.078875,-0.118378,-0.059191,0.000607,-0.053276,-0.10069,-0.056975,-0.078774,-0.103211
2020-09-21,10538.459961,344.503174,24.10074,0.233417,1.001444,0.002656,0.081754,220.034225,44.545048,8.764185,0.007283,0.00795,0.035794,0.00551,-0.001813,0.009886,0.016487,0.03053,0.026615,0.000484
2020-09-22,10225.864258,320.585541,22.872679,0.221657,1.002652,0.002564,0.07683,208.165131,43.042057,7.68582,-0.029662,-0.069426,-0.050955,-0.050382,0.001206,-0.034639,-0.060229,-0.053942,-0.033741,-0.123042
2020-09-23,10745.548828,349.356659,24.622034,0.233018,1.002381,0.002644,0.082895,216.693863,44.961006,9.833251,0.050821,0.089746,0.076482,0.051255,-0.00027,0.031201,0.078941,0.040971,0.044583,0.279402
2020-09-24,10702.290039,352.161865,24.678379,0.241805,1.002644,0.002706,0.096909,216.659714,46.008736,10.715445,-0.004026,0.00803,0.002288,0.03771,0.000262,0.023449,0.169057,-0.000158,0.023303,0.089715
2020-09-25,10754.4375,354.965271,26.238441,0.242369,1.002689,0.002708,0.09555,221.877838,46.131226,10.335215,0.004873,0.007961,0.063216,0.002332,4.5e-05,0.000739,-0.014023,0.024084,0.002662,-0.035484
2020-09-26,10774.426758,357.321686,26.239866,0.243252,1.000534,0.002701,0.101206,229.073975,46.010441,10.773764,0.001859,0.006638,5.4e-05,0.003643,-0.002149,-0.002585,0.059194,0.032433,-0.002618,0.042433
2020-09-27,10721.327148,354.9505,26.984694,0.242051,1.002695,0.002658,0.100696,226.351013,45.270672,10.317588,-0.004928,-0.006636,0.028385,-0.004937,0.00216,-0.01592,-0.005039,-0.011887,-0.016078,-0.042341
2020-09-28,10848.830078,359.963409,28.852825,0.243139,1.001193,0.002681,0.101136,229.235947,45.698059,10.111197,0.011892,0.014123,0.069229,0.004495,-0.001498,0.008653,0.00437,0.012745,0.009441,-0.020004
2020-09-29,10787.618164,360.022369,29.330982,0.242311,1.002569,0.002642,0.101146,228.100922,46.284039,9.857671,-0.005642,0.000164,0.016572,-0.003405,0.001374,-0.014547,9.9e-05,-0.004951,0.012823,-0.025074
2020-09-30,10623.330078,353.231293,27.470755,0.238361,0.999962,0.002615,0.097878,228.157867,46.283146,9.647449,-0.015229,-0.018863,-0.063422,-0.016301,-0.0026,-0.01022,-0.03231,0.00025,-1.9e-05,-0.021326
2020-10-01,10585.164062,346.532654,27.32098,0.234202,1.001953,0.002584,0.092913,220.188232,44.979713,9.23312,-0.003593,-0.018964,-0.005452,-0.017448,0.001991,-0.011855,-0.050726,-0.03493,-0.028162,-0.042947
2020-10-02,10565.493164,347.321594,28.271854,0.233505,1.002561,0.002605,0.093684,219.742188,45.653278,9.305865,-0.001858,0.002277,0.034804,-0.002976,0.000607,0.008127,0.008298,-0.002026,0.014975,0.007879
2020-10-03,10684.428711,353.121918,29.064274,0.248502,1.001763,0.002646,0.096301,221.806549,46.750809,9.424563,0.011257,0.0167,0.028029,0.064226,-0.000796,0.015739,0.027934,0.009394,0.024041,0.012755
2020-10-04,10804.000977,354.2771,28.658798,0.250896,1.001419,0.002627,0.097687,222.385849,46.379387,9.646209,0.011191,0.003271,-0.013951,0.009634,-0.000343,-0.007181,0.014392,0.002612,-0.007945,0.023518
2020-10-05,10621.664062,341.021149,27.767237,0.24586,1.001835,0.00261,0.092909,220.443756,46.023781,8.78058,-0.016877,-0.037417,-0.03111,-0.020072,0.000415,-0.006471,-0.048911,-0.008733,-0.007667,-0.089738
2020-10-06,10679.136719,342.119781,27.758896,0.249041,1.000901,0.0026,0.093936,223.555847,46.674709,8.982042,0.005411,0.003222,-0.0003,0.012938,-0.000932,-0.003831,0.011054,0.014117,0.014143,0.022944
2020-10-07,10923.62793,351.455658,27.749296,0.251615,1.001632,0.002603,0.096242,233.944672,47.238403,9.547591,0.022894,0.027288,-0.000346,0.010336,0.00073,0.001154,0.024549,0.046471,0.012077,0.062964
2020-10-09,11296.361328,370.96759,28.312487,0.25429,1.000884,0.002655,0.105025,237.323517,48.921097,10.524793,0.034122,0.055517,0.020296,0.010631,-0.000747,0.019977,0.09126,0.014443,0.035621,0.102351
2020-10-10,11384.181641,375.142059,28.55558,0.255719,1.000734,0.002674,0.106538,239.669846,50.727901,10.847407,0.007774,0.011253,0.008586,0.00562,-0.00015,0.007156,0.014406,0.009887,0.036933,0.030653
2020-10-13,11429.506836,379.484039,30.912119,0.249448,1.001007,0.002637,0.107297,259.133484,49.846489,10.949109,0.003981,0.011574,0.082525,-0.024523,0.000273,-0.013837,0.007124,0.08121,-0.017375,0.009376
2020-10-14,11495.349609,377.441833,31.295864,0.24594,1.000796,0.002593,0.106635,261.384735,49.490372,10.737752,0.005761,-0.005382,0.012414,-0.014063,-0.000211,-0.016686,-0.00617,0.008688,-0.007144,-0.019304
2020-10-15,11322.123047,366.229004,29.9949,0.240443,1.001047,0.002612,0.104064,250.325409,47.692875,10.61955,-0.015069,-0.029707,-0.04157,-0.022351,0.000251,0.007327,-0.02411,-0.042311,-0.03632,-0.011008
2020-10-16,11358.101562,368.855927,30.248236,0.240931,1.000697,0.002581,0.106104,246.319931,47.053928,10.652524,0.003178,0.007173,0.008446,0.00203,-0.00035,-0.011868,0.019603,-0.016001,-0.013397,0.003105
2020-10-17,11483.359375,378.213684,30.659523,0.242225,1.000784,0.002586,0.107388,249.812164,47.619545,10.880713,0.011028,0.02537,0.013597,0.005371,8.7e-05,0.001937,0.012101,0.014178,0.012021,0.021421
2020-10-18,11742.037109,379.935608,29.925068,0.245964,1.000853,0.00259,0.108677,250.709793,48.098915,10.886283,0.022526,0.004553,-0.023955,0.015436,6.9e-05,0.001547,0.012003,0.003593,0.010067,0.000512
2020-10-19,11916.334961,369.136902,28.803444,0.243573,1.000985,0.002601,0.102494,242.845551,47.051029,9.878593,0.014844,-0.028422,-0.037481,-0.009721,0.000132,0.004247,-0.056893,-0.031368,-0.021786,-0.092565
2020-10-20,12823.689453,392.189972,29.772354,0.251615,1.001834,0.00263,0.106187,258.514587,53.04533,10.804607,0.076144,0.062451,0.033639,0.033017,0.000848,0.01115,0.036031,0.064523,0.1274,0.093739
2020-10-21,12965.891602,413.77298,30.658192,0.256807,1.001091,0.002655,0.110572,266.472626,54.267277,11.939335,0.011089,0.055032,0.029754,0.020635,-0.000742,0.009506,0.041295,0.030784,0.023036,0.105023
2020-10-22,12931.539062,409.766693,30.633961,0.254879,1.000657,0.002647,0.108083,270.314667,55.238689,12.163795,-0.002649,-0.009682,-0.00079,-0.007508,-0.000434,-0.003013,-0.02251,0.014418,0.017901,0.0188
2020-10-23,13108.0625,412.457611,30.588821,0.256431,1.000909,0.002646,0.108075,275.122009,59.095589,12.731548,0.013651,0.006567,-0.001474,0.006089,0.000252,-0.000378,-7.4e-05,0.017784,0.069822,0.046676
2020-10-24,13031.173828,406.217773,30.10754,0.253213,1.000721,0.002653,0.106351,271.079437,58.674801,12.160059,-0.005866,-0.015128,-0.015734,-0.012549,-0.000188,0.002646,-0.015952,-0.014694,-0.00712,-0.044888
2020-10-26,13075.248047,393.888306,31.15456,0.248688,1.000958,0.002679,0.103097,259.782593,56.745777,11.747902,0.003382,-0.030352,0.034776,-0.01787,0.000237,0.0098,-0.030597,-0.041674,-0.032877,-0.033894
2020-10-27,13654.21875,403.99704,31.638721,0.252899,1.000223,0.002677,0.102827,264.539429,57.816051,11.973837,0.04428,0.025664,0.015541,0.016933,-0.000734,-0.000747,-0.002619,0.018311,0.018861,0.019232
2020-10-28,13271.285156,388.650757,30.363506,0.245865,1.00034,0.002595,0.098977,268.489716,55.742512,11.461742,-0.028045,-0.037986,-0.040306,-0.027813,0.000117,-0.030631,-0.037442,0.014933,-0.035864,-0.042768
2020-10-29,13437.882812,386.730103,29.842478,0.242295,1.000349,0.002581,0.095376,267.056061,54.765854,11.265141,0.012553,-0.004942,-0.01716,-0.01452,9e-06,-0.005395,-0.036382,-0.00534,-0.017521,-0.017153
2020-10-30,13546.522461,382.819977,28.508411,0.239184,1.000904,0.002598,0.093369,261.828125,53.835033,11.098557,0.008085,-0.010111,-0.044704,-0.01284,0.000555,0.006587,-0.021043,-0.019576,-0.016996,-0.014787
2020-10-31,13780.995117,386.590332,28.431215,0.239744,1.0002,0.002576,0.093056,261.75824,55.59026,11.220839,0.017309,0.009849,-0.002708,0.002341,-0.000703,-0.008468,-0.003352,-0.000267,0.032604,0.011018
2020-11-01,13737.109375,396.358185,28.461565,0.239797,1.000379,0.002582,0.098197,267.555817,55.587624,11.53663,-0.003185,0.025267,0.001067,0.000221,0.000179,0.002329,0.055246,0.022149,-4.7e-05,0.028143
2020-11-02,13550.489258,383.156738,27.88393,0.235421,1.000523,0.002517,0.092143,257.199707,53.817482,10.797579,-0.013585,-0.033307,-0.020295,-0.018249,0.000144,-0.025174,-0.061652,-0.038706,-0.031844,-0.064061
2020-11-03,13950.300781,387.602173,26.85705,0.23951,1.000552,0.002528,0.093434,244.146835,53.819622,10.387002,0.029505,0.011602,-0.036827,0.017369,2.9e-05,0.00437,0.014011,-0.05075,4e-05,-0.038025
2020-11-04,14133.707031,402.141998,26.931515,0.237793,1.001079,0.002533,0.095369,241.130096,54.499104,10.472587,0.013147,0.037512,0.002773,-0.007169,0.000527,0.001978,0.02071,-0.012356,0.012625,0.00824
