Date,sp500_rtn,DJ30_rtn,BTC_rtn,ETH_rtn,BNB_rtn,XRP_rtn,USDT_rtn,DOGE_rtn,ADA_rtn,BCH_rtn,LTC_rtn,LINK_rtn,_merge
2020-05-21,-0.007774,-0.004142,0.011101,0.036449,0.032080000000000004,0.024725,0.000285,0.019316,0.068656,0.026739999999999996,0.034272000000000004,0.057834,both
2020-05-22,0.0023539999999999998,-0.000366,0.002909,0.0073620000000000005,-0.003089,-0.007422,0.003244,0.004343,-0.009152,0.002022,-0.003946,-0.028308,both
2020-05-26,0.012289,0.021661,0.039158,0.034477999999999995,0.017315999999999998,0.020013,0.006559000000000001,0.009654000000000001,0.032809,0.027726999999999998,0.033686,0.0055850000000000006,both
2020-05-27,0.014827000000000002,0.022131,0.037548000000000005,0.05255599999999999,0.034319999999999996,0.013838,-0.003386,0.0055780000000000005,0.169907,0.025208,0.020457,0.043458,both
2020-05-28,-0.0021079999999999996,-0.005778,-0.009094,0.003797,-0.001038,-0.011202,0.002199,0.00317,0.001564,-0.00526,-0.002373,-0.009628,both
2020-05-29,0.0048119999999999994,-0.0006900000000000001,0.027682,0.098201,0.041181,0.039688,-0.002942,0.032780000000000004,0.190195,0.055223,0.064636,0.045617000000000005,both
2020-06-01,0.003751,0.003621,-0.062698,-0.039567000000000005,-0.037714,-0.035601,-0.003593,-0.03249,-0.033412,-0.024668,-0.04575,0.0014140000000000001,both
2020-06-02,0.008211,0.010506,0.013318,0.029341000000000002,0.017756,0.0044340000000000004,0.0024879999999999998,0.00859,0.089005,0.012087,0.027206,0.023683000000000003,both
2020-06-03,0.013649000000000001,0.020481,0.014903999999999999,0.0010119999999999999,0.001167,0.006476000000000001,0.002503,0.018583000000000002,0.041679,0.018333000000000002,0.009851,-0.012851,both
2020-06-04,-0.0033689999999999996,0.000454,-0.013784999999999999,-0.01311,0.006997,-0.004342,0.000516,-0.013303,-0.039978,0.000275,-0.012269,-0.012537999999999999,both
2020-06-05,0.026212,0.031549,-0.0012259999999999999,0.002941,-0.008641,-0.004654999999999999,-0.0037119999999999996,-0.003467,0.006834999999999999,-0.013574000000000001,-0.0068260000000000005,-0.007953,both
2020-06-08,0.012042,0.017021,0.002478,-0.005678,0.002435,-0.008627,0.0013289999999999999,-0.005804999999999999,-0.034976,0.00073,-0.008705,-0.0017230000000000001,both
2020-06-09,-0.0077989999999999995,-0.010884999999999999,0.007595,0.010345,-0.001429,0.004579,-0.002026,0.0058390000000000004,0.0014869999999999998,0.007631000000000001,0.013253000000000001,-0.006706999999999999,both
2020-06-10,-0.005313,-0.010352,-0.055553,-0.06361900000000001,-0.063269,-0.06286599999999999,-0.000834,-0.051084,-0.09782,-0.080914,-0.06780800000000001,-0.101597,both
2020-06-11,-0.058944,-0.068982,0.017064,0.024991,0.022087,0.019786,0.002512,0.027732,0.055652999999999994,0.024537,0.030182,0.030149000000000002,both
2020-06-12,0.013061000000000001,0.018997,-0.000587,0.005961,0.009274,-0.0043159999999999995,-0.001034,0.005159,-0.006612000000000001,-0.004449,0.005945000000000001,0.005796,both
2020-06-15,0.008312,0.006156,0.00924,0.019516,0.002268,-0.009152,-0.001841,0.0032270000000000003,0.008751,0.00532,-0.000843,0.029185000000000003,both
2020-06-16,0.018962,0.020449000000000002,-0.006057,-0.005921,-0.001182,0.011165000000000001,3.9e-05,-0.0008039999999999999,0.055291,0.012314,0.003535,0.028393,both
2020-06-17,-0.0036,-0.00648,-0.007215999999999999,-0.003979,-0.011825,-0.012851,0.001645,-0.005231,-0.015231999999999999,-0.014518999999999999,-0.010725,0.001276,both
2020-06-18,0.000594,-0.001513,-0.013156000000000001,-0.021381999999999998,-0.018601,-0.021822,-0.008172,-0.014968,-0.031287,-0.019544,-0.020209,-0.021353,both
2020-06-19,-0.005649,-0.008,0.004772,0.009404000000000001,0.008831,0.009155,0.005086,0.004928,-0.003317,-0.001836,0.015628,0.022257,both
2020-06-22,0.006495,0.005933,-0.001975,0.006634,-0.0032,-0.003128,0.005124,0.0040420000000000005,-0.007894,0.004249,-0.000197,0.07572100000000001,both
2020-06-23,0.004307,0.005039,-0.03282,-0.034282,-0.024102000000000002,-0.023362,-0.002727,-0.021738999999999998,-0.004424,-0.031779,-0.030227999999999998,-0.01815,both
2020-06-24,-0.025855,-0.027150999999999998,-0.005239,-0.011994,-0.006492,-0.00381,-0.00020099999999999998,-0.00535,-0.010801,-0.0031829999999999996,-0.006542,0.020171,both
2020-06-25,0.010959,0.011776,-0.010998,-0.014065000000000001,-0.010895,-0.004897,-0.001146,-0.023997,-0.013833000000000002,-0.009922,0.017791,-0.027710000000000002,both
2020-06-26,-0.024227000000000002,-0.028356,-0.012825999999999999,-0.029207999999999998,-0.035809,-0.031861,0.0050799999999999994,-0.0195,-0.035774,-0.050839999999999996,-0.040748,-0.054318,both
2020-06-29,0.014686000000000001,0.023196,-0.005752,-0.008237999999999999,-0.005911,-0.011739,-0.002076,0.003026,-0.00899,-0.014233,-0.009156999999999998,-0.010555,both
2020-06-30,0.01541,0.008481,0.009885,0.021202000000000002,0.026981,0.006289,0.001657,0.014655000000000001,0.15445899999999999,0.007634,0.005582,0.028247,both
2020-07-01,0.0050219999999999996,-0.003018,-0.011369,-0.007448000000000001,-0.018382,0.0015140000000000002,0.014135,0.0029739999999999996,-0.016967,-0.006181,-0.00512,0.031577999999999995,both
2020-07-02,0.004541,0.00359,-0.003958,-0.01746,-0.015865999999999998,-0.005123,-0.015946000000000002,-0.01906,0.023451,-0.003334,-0.006764,-0.021138999999999998,both
2020-07-06,0.015882,0.017797999999999998,-0.01314,-0.010081,0.029051999999999998,-0.020046,-0.001029,0.181193,0.11721,-0.018563,-0.014677,0.06482,both
2020-07-07,-0.010819,-0.015097,0.019028,0.031766,0.027275999999999998,0.10771900000000001,0.000653,0.5372170000000001,0.105092,0.025653,0.043457,0.133543,both
2020-07-08,0.007826999999999999,0.006840000000000001,-0.015948,-0.014813999999999999,-0.019898,-0.008706,0.003215,-0.074316,-0.043223000000000004,-0.017984,-0.014674000000000001,-0.057354999999999996,both
2020-07-09,-0.005644,-0.013856,9.1e-05,-0.008357,0.022291,-0.020985,-0.0030800000000000003,-0.20059100000000002,-0.048088,-0.003917,-0.006541,0.0055969999999999995,both
2020-07-10,0.010466,0.014362999999999999,-0.004145,-0.006336,0.020909999999999998,0.012811000000000001,0.001066,0.08421100000000001,0.058301,-0.005288,0.00974,-0.003061,both
2020-07-13,-0.009363,0.00040300000000000004,-4.3e-05,0.0025329999999999997,-0.017744,0.001178,-0.0005059999999999999,0.036501,0.06288099999999999,-0.010415,-0.0026620000000000003,0.12825599999999998,both
2020-07-14,0.013406,0.021345,-0.00545,-0.007443000000000001,-0.027191000000000003,-0.008541,0.000398,-0.063449,-0.012079000000000001,-0.011897,-0.011961,0.066596,both
2020-07-15,0.009082,0.008539,-0.006593000000000001,-0.020059,-0.025432,-0.015538999999999999,0.000536,-0.029173,-0.034111,-0.014325,-0.028732999999999998,-0.035336,both
2020-07-16,-0.003406,-0.005039,0.0020989999999999997,-0.003714,-0.0034340000000000004,0.001201,-0.000364,0.022037,-0.027287,-0.005393,-0.0029170000000000003,-0.006874,both
2020-07-17,0.002849,-0.002348,0.0008359999999999999,0.011645,0.002443,0.026045,-0.0008210000000000001,0.134596,-7.3e-05,0.006486,0.012241,-0.03878,both
2020-07-20,0.008407,0.000334,0.022987,0.037533,0.013193999999999999,0.020111,-0.001707,0.020377000000000003,0.042748,0.030562,0.039077999999999995,0.001182,both
2020-07-21,0.001679,0.005979,0.016051,0.07009299999999999,0.021253,0.021881,0.0019850000000000002,-0.006051,0.007783,0.039784,0.030262999999999998,0.025461,both
2020-07-22,0.0057469999999999995,0.006164,0.005848,0.047669,0.032135000000000004,0.020832,-0.002689,0.0030440000000000003,-0.001202,-0.0047799999999999995,-0.0019149999999999998,0.054574,both
2020-07-23,-0.012320000000000001,-0.013090000000000001,-0.004611,0.016478,0.025684,-0.017001,0.000808,-0.022762,-0.01523,-0.008577,-0.014884,-0.056172,both
2020-07-24,-0.00619,-0.006845,0.014703,0.08896799999999999,0.032555,0.049268,-0.000932,0.0043479999999999994,0.17795,0.059417,0.104617,0.030364,both
2020-07-27,0.0073950000000000005,0.00434,-0.0071010000000000005,-0.015106,0.028196,0.02953,-0.00024300000000000002,0.013955,0.070815,0.07899099999999999,0.049578,0.018022,both
2020-07-28,-0.0064730000000000005,-0.00773,0.017195,0.004843,-0.013778,0.055680999999999994,0.001685,-0.001564,-0.058675,-0.000617,-0.007254999999999999,-0.014865,both
2020-07-29,0.012428,0.006076,0.000968,0.051528,0.005888,0.005854,-0.000675,0.012218000000000001,0.005069,0.013247,0.026664,0.042286000000000004,both
2020-07-30,-0.00375,-0.008513,0.019103,0.032781,0.03275,0.058816999999999994,-0.001719,-0.001857,-0.012731999999999999,0.028441,0.023922,0.047987,both
2020-07-31,0.007670999999999999,0.004358,0.038515,0.114729,0.041721,0.11828699999999999,-0.003128,0.143876,0.034402999999999996,0.058209000000000004,0.056813999999999996,0.068384,both
2020-08-03,0.007181,0.008933,-0.003597,0.009268,0.010318,-0.03048,-0.0010140000000000001,0.043081,0.041381,-0.027482,-0.016006,0.07169600000000001,both
2020-08-04,0.0036119999999999998,0.0061530000000000005,0.04829,0.030048000000000002,0.047285,0.009378000000000001,0.002689,-0.006222999999999999,-0.002259,0.021155,0.025684,-0.026782999999999998,both
2020-08-05,0.00643,0.013905,0.002788,-0.016506,-0.026935,0.0009,-0.002905,0.013378999999999999,0.009481999999999999,0.04847,0.002602,0.060832000000000004,both
2020-08-06,0.006428,0.006818,-0.015136000000000002,-0.039115,-0.017444,-0.029382,0.002671,-0.0075840000000000005,-0.033968,-0.017171000000000002,-0.032431,-0.0075829999999999995,both
2020-08-07,0.000633,0.001698,0.013151,0.03814,0.025394,-0.002179,-0.0026739999999999997,-0.006509999999999999,0.047616000000000006,0.0033619999999999995,0.015437000000000001,0.26093099999999997,both
2020-08-10,0.002742,0.013047999999999999,-0.039365,-0.039161,-0.060001,-0.03465,0.002629,-0.030008999999999997,-0.044621,-0.06490499999999999,-0.066942,-0.024927,both
2020-08-11,-0.007969,-0.003761,0.015285,0.027972000000000004,0.023263,0.001691,0.010062999999999999,0.026517000000000002,-0.000276,0.016471,0.010695999999999999,0.26824000000000003,both
2020-08-12,0.013996999999999999,0.010472,0.017195,0.096459,0.0149,0.045194,0.006332,0.009472,0.027999,0.041408999999999994,0.050442,0.042381999999999996,both
2020-08-13,-0.0020469999999999998,-0.0028640000000000002,-0.001296,0.020189,0.045038,0.00861,-0.018806,0.012511,-0.020581,-0.020427,-0.017113999999999997,-0.023062,both
2020-08-14,-0.000172,0.0012289999999999998,0.008227,-0.009243000000000001,-0.002082,-0.002364,8e-06,-0.006178,-0.00025299999999999997,0.032741,0.055938999999999996,0.128339,both
2020-08-17,0.00271,-0.003083,-0.021475,-0.013647,-0.01884,-0.036407999999999996,0.0026089999999999998,-0.021443,-0.024787,-0.041361,-0.022386,-0.027785,both
2020-08-18,0.002303,-0.0024,-0.019427,-0.040611,-0.032808,-0.043062,-0.00031099999999999997,-0.025612,-0.059319000000000004,-0.03773,-0.053762,-8.6e-05,both
2020-08-19,-0.004404,-0.0030670000000000003,0.010213,0.024543000000000002,0.035059,0.008017,-0.001994,0.010222,0.033781,0.007151,0.015517,-0.009156000000000001,both
2020-08-20,0.003159,0.0016920000000000001,-0.024068,-0.065588,-0.041727,-0.040643,0.004138,-0.019081,-0.07394400000000001,-0.035595999999999996,-0.056977999999999994,-0.14234000000000002,both
2020-08-21,0.0034409999999999996,0.0068709999999999995,0.007706,0.017241,0.005007999999999999,0.020891999999999997,-0.0035770000000000003,0.014440999999999999,0.01225,0.010778,0.015698,0.15646400000000002,both
2020-08-24,0.010043999999999999,0.013538,-0.03469,-0.059154,-0.050009,-0.03903,0.000388,-0.03306,-0.089936,-0.049864,-0.058179999999999996,-0.063658,both
2020-08-25,0.0035960000000000002,-0.00212,0.010754000000000001,0.006418999999999999,0.037342,-0.0015689999999999999,-0.0005110000000000001,-0.000605,0.017592,-0.004437,-0.0037979999999999997,0.072797,both
2020-08-26,0.010196,0.002955,-0.014359,-0.009918999999999999,0.036066,-0.046776,0.000352,-0.030275999999999997,-0.073392,-0.039869,-0.039706,-0.04944,both
2020-08-27,0.001673,0.00566,0.01935,0.034608,0.002299,0.028487000000000002,-0.00016999999999999999,0.020293000000000002,0.024611,0.016367,0.023436000000000002,0.045411,both
2020-08-28,0.006732999999999999,0.005672,-0.003087,0.010222,-0.005297,0.009009999999999999,0.000786,0.0042840000000000005,0.066321,0.000147,-0.001093,0.093099,both
2020-08-31,-0.002195,-0.007811,0.024798,0.09647,0.070239,0.049438,0.0007639999999999999,0.010865999999999999,0.022195,0.066207,0.028946,0.026292000000000003,both
2020-09-01,0.007525,0.0075840000000000005,-0.046485000000000005,-0.077584,-0.005307,-0.06505,-0.002121,-0.041155000000000004,-0.078127,-0.097708,-0.07606399999999999,-0.075929,both
2020-09-02,0.015366,0.015878,-0.102395,-0.123554,-0.16486099999999998,-0.10808399999999999,0.00366,-0.102498,-0.168312,-0.181949,-0.177721,-0.19337100000000002,both
2020-09-03,-0.035126,-0.027757999999999998,0.026014,0.006662,0.021155,0.037728,-0.0017989999999999998,0.034618,0.065426,0.073183,0.059401999999999996,0.039626999999999996,both
2020-09-04,-0.008133,-0.005635,-0.032558,-0.136464,-0.074911,-0.071091,-0.003522,-0.048637,-0.12223099999999999,-0.028350999999999998,-0.059722000000000004,-0.150597,both
2020-09-08,-0.027756,-0.022479,0.010939,0.040011,0.057785,0.012062999999999999,0.001076,0.008345,0.025689,0.009616,0.010845,0.050255,both
2020-09-09,0.020145,0.015984,0.011793000000000001,0.048395,0.001207,0.016364,-0.000644,0.009356,0.040782,0.013515000000000001,0.017102000000000003,0.01406,both
2020-09-10,-0.017585,-0.014527000000000002,0.0036450000000000002,0.017913,0.0363,-0.000977,5.9999999999999995e-05,0.000357,-0.001719,-0.009555,0.007654,-0.0039689999999999994,both
2020-09-11,0.000533,0.00476,0.003967,0.033326999999999996,0.12095299999999999,0.018587,-0.00021,0.004633,0.006279,0.021088,0.035189,0.0214,both
2020-09-14,0.012742,0.011845,0.010870999999999999,-0.032945999999999996,-0.127531,-0.010056,0.001196,0.010346,-0.033823,0.041389999999999996,-0.01426,-0.09418,both
2020-09-15,0.005219,8.1e-05,0.016482,0.002667,0.02802,0.016391,0.0009550000000000001,-0.0021190000000000002,-0.019744,-0.016373,-0.009437000000000001,-0.019706,both
2020-09-16,-0.004619,0.001314,-0.002361,0.063439,-0.034739,0.017539,-0.0015609999999999999,-0.004246,0.028009,0.006023,0.019686000000000002,0.021099,both
2020-09-17,-0.008412000000000001,-0.004652,-0.00040199999999999996,-0.011965,0.015054,-0.005896,-0.002372,-0.003554,-0.033285,0.004465,-0.008475,-0.08256000000000001,both
2020-09-18,-0.011183,-0.008765,0.013684,0.00307,-0.005415,0.004025,0.002516,-0.0035659999999999997,0.006324000000000001,-0.002478,0.004416,0.006509999999999999,both
2020-09-21,-0.011571,-0.018430000000000002,0.0072829999999999995,0.00795,0.035794,0.00551,-0.001813,0.009886,0.016487,0.03053,0.026614999999999996,0.000484,both
2020-09-22,0.010518000000000001,0.005175,-0.029662,-0.069426,-0.050955,-0.050381999999999996,0.001206,-0.034638999999999996,-0.060229,-0.053942,-0.033741,-0.12304200000000001,both
2020-09-23,-0.023721000000000003,-0.019241,0.050821,0.089746,0.07648200000000001,0.051254999999999995,-0.00027,0.031201,0.078941,0.040971,0.044583,0.279402,both
2020-09-24,0.002987,0.001955,-0.004026,0.008029999999999999,0.002288,0.03771,0.000262,0.023449,0.16905699999999999,-0.00015800000000000002,0.023303,0.089715,both
2020-09-25,0.015977,0.013369999999999998,0.004873,0.007961,0.063216,0.002332,4.5e-05,0.000739,-0.014022999999999999,0.024084,0.0026620000000000003,-0.035483999999999995,both
2020-09-28,0.016111,0.015092,0.011892,0.014122999999999998,0.069229,0.004495,-0.001498,0.008653000000000001,0.004370000000000001,0.012745000000000001,0.009441,-0.020003999999999997,both
2020-09-29,-0.0048130000000000004,-0.004764,-0.005642,0.000164,0.016572,-0.0034049999999999996,0.001374,-0.014547,9.9e-05,-0.004951,0.012823,-0.025074000000000003,both
2020-09-30,0.008254000000000001,0.011986,-0.015229,-0.018862999999999998,-0.063422,-0.016301,-0.0026,-0.01022,-0.032310000000000005,0.00025,-1.9e-05,-0.021325999999999998,both
2020-10-01,0.005293,0.001267,-0.003593,-0.018963999999999998,-0.005452,-0.017447999999999998,0.001991,-0.011855,-0.050726,-0.03493,-0.028162,-0.042947000000000006,both
2020-10-02,-0.009578,-0.0048200000000000005,-0.0018579999999999998,0.002277,0.034804,-0.0029760000000000003,0.000607,0.008126999999999999,0.008298,-0.002026,0.014975,0.007879,both
2020-10-05,0.017973,0.016827,-0.016877,-0.037417,-0.031110000000000002,-0.020072,0.00041500000000000006,-0.006470999999999999,-0.048911,-0.008733,-0.007667,-0.089738,both
2020-10-06,-0.013974,-0.013353,0.005411,0.003222,-0.0003,0.012938,-0.000932,-0.003831,0.011054000000000001,0.014117,0.014143000000000001,0.022944,both
2020-10-07,0.017397,0.019109,0.022894,0.027288,-0.000346,0.010336,0.00073,0.0011539999999999999,0.024549,0.046471,0.012077,0.06296399999999999,both
2020-10-09,0.008794,0.005678,0.034122,0.055517,0.020296,0.010631,-0.0007469999999999999,0.019977,0.09126000000000001,0.014443000000000001,0.035621,0.102351,both
2020-10-13,-0.006307,-0.005469,0.003981,0.011574,0.082525,-0.024523,0.000273,-0.013837,0.007123999999999999,0.08121,-0.017375,0.009376,both
2020-10-14,-0.006623,-0.0057810000000000005,0.005761,-0.005382,0.012414,-0.014062999999999999,-0.00021099999999999998,-0.016686000000000003,-0.00617,0.008688,-0.007144,-0.019303999999999998,both
2020-10-15,-0.0015279999999999998,-0.0006940000000000001,-0.015068999999999999,-0.029707,-0.041569999999999996,-0.022351,0.000251,0.007326999999999999,-0.02411,-0.042311,-0.03632,-0.011008,both
2020-10-16,0.000135,0.003935,0.0031780000000000003,0.0071730000000000006,0.008445999999999999,0.00203,-0.00035,-0.011868,0.019603,-0.016000999999999998,-0.013397,0.003105,both
2020-10-19,-0.01633,-0.014363999999999998,0.014844,-0.028422000000000003,-0.037481,-0.009720999999999999,0.000132,0.004247,-0.05689299999999999,-0.031368,-0.021786,-0.092565,both
2020-10-20,0.004727,0.004021,0.076144,0.062451,0.033638999999999995,0.033017000000000005,0.000848,0.01115,0.036031,0.064523,0.1274,0.093739,both
2020-10-21,-0.002196,-0.003461,0.011089,0.055032000000000005,0.029754000000000003,0.020635,-0.000742,0.009506,0.041295,0.030784,0.023036,0.105023,both
2020-10-22,0.005219,0.005418,-0.002649,-0.009682,-0.00079,-0.007508,-0.000434,-0.003013,-0.02251,0.014418,0.017901,0.0188,both
2020-10-23,0.0034460000000000003,-0.00099,0.013651,0.006567,-0.001474,0.006089,0.000252,-0.00037799999999999997,-7.4e-05,0.017784,0.06982200000000001,0.046676,both
2020-10-26,-0.01859,-0.022946,0.003382,-0.030351999999999997,0.034776,-0.01787,0.00023700000000000001,0.0098,-0.030597000000000003,-0.041674,-0.032876999999999997,-0.033894,both
2020-10-27,-0.003026,-0.008026,0.04428,0.025664,0.015541,0.016933,-0.000734,-0.0007469999999999999,-0.0026190000000000002,0.018311,0.018861000000000003,0.019232,both
2020-10-28,-0.035288,-0.034345999999999995,-0.028045,-0.037986,-0.040306,-0.027813,0.000117,-0.030631,-0.037442,0.014933000000000002,-0.035864,-0.042768,both
2020-10-29,0.011947,0.005247,0.012553,-0.004942,-0.017159999999999998,-0.014519999999999998,9e-06,-0.0053950000000000005,-0.036382,-0.00534,-0.017521000000000002,-0.017153,both
2020-10-30,-0.01213,-0.005908,0.008085,-0.010111,-0.044704,-0.01284,0.0005549999999999999,0.006587000000000001,-0.021043,-0.019576,-0.016996,-0.014787,both
2020-11-02,0.012318,0.015978,-0.013585,-0.033306999999999996,-0.020295,-0.018249,0.000144,-0.025174000000000002,-0.061652,-0.038706,-0.031844,-0.064061,both
2020-11-03,0.017799000000000002,0.020612000000000002,0.029505,0.011602,-0.036827,0.017369,2.8999999999999997e-05,0.004370000000000001,0.014011000000000001,-0.05075,4e-05,-0.038025,both
2020-11-04,0.022047,0.013378,0.013147,0.037512000000000004,0.002773,-0.007169,0.0005269999999999999,0.001978,0.02071,-0.012356,0.012625,0.00824,both
2020-11-05,0.019459999999999998,0.019482,0.10231900000000001,0.029655,0.027638,0.033571,-0.0006580000000000001,0.033162,0.017039,0.034907,0.076687,0.04947,both
2020-11-06,-0.000288,-0.002352,-0.000897,0.098177,0.048494999999999996,0.051547,-0.000124,0.054643,0.12486300000000002,0.032751,0.075882,0.102578,both
2020-11-09,0.0117,0.029466000000000003,-0.009512999999999999,-0.020707,-0.010143000000000001,-0.012565999999999999,-0.000193,-0.015124,-0.012155,-0.024812,-0.027699,-0.010690999999999999,both
2020-11-10,-0.0014,0.009018,-0.0027010000000000003,0.01242,0.006257,0.012614,0.00047400000000000003,0.031086000000000003,0.004557,-0.025113999999999997,-0.018977,0.038554000000000005,both
2020-11-11,0.007652,-0.000792,0.026842,0.029533999999999998,-0.008412000000000001,0.009247,-0.00014199999999999998,0.0058119999999999995,0.0015119999999999999,-0.000895,0.021939,-0.015066999999999999,both
2020-11-12,-0.009979,-0.010799,0.036621,-0.004222999999999999,-0.012211,-0.005292,-0.00047599999999999997,0.003611,-0.013588999999999999,0.010501,0.014288,-0.030007,both
2020-11-13,0.013609999999999999,0.013743,0.002548,0.029547000000000004,0.020546000000000002,0.04036,-0.000164,0.015113,0.017852,-0.002501,0.08435,0.03741,both
2020-11-16,0.011648,0.015964,0.047665,0.027663999999999998,0.016041,0.058885,-0.00023500000000000002,0.04,0.034586,0.03634,0.145253,0.038689,both
2020-11-17,-0.004792,-0.005579,0.055593,0.044397000000000006,0.016622,0.059148,0.00042800000000000005,0.017325,0.053765,0.020585,0.063456,0.051937,both
2020-11-18,-0.011564,-0.011581000000000001,0.008988,-0.0018239999999999999,-0.015927,-0.027069,-0.00044100000000000004,-0.009196,-0.029169999999999998,-0.031974,-0.028442000000000002,0.026295999999999996,both
2020-11-19,0.003946,0.0015220000000000001,0.000735,-0.016378999999999998,0.0006389999999999999,0.032438,0.00038199999999999996,0.000688,-0.005047,-0.003464,0.108403,0.002125,both
2020-11-20,-0.006793,-0.007453,0.045138,0.080814,0.028401,0.080002,-0.000354,0.025077000000000002,0.116751,0.051102,0.011012000000000001,0.033504,both
2020-11-23,0.0056359999999999995,0.011201000000000001,-0.00032,0.090286,0.034763,0.383773,0.0008900000000000001,0.095825,0.060445000000000006,0.125551,0.0766,0.057186,both
2020-11-24,0.016162,0.015375,0.040478,-0.007488,0.091644,0.12724000000000002,-0.00028399999999999996,0.152412,0.083467,0.069899,0.001865,0.022908,both
2020-11-25,-0.001584,-0.005783,-0.019644,-0.054995,-0.07278,-0.081809,0.000245,-0.11346300000000001,-0.067104,-0.094986,-0.082117,-0.08704500000000001,both
2020-11-27,0.002397,0.001269,-0.002462,-0.00252,0.009581999999999999,0.049246,-0.000833,0.007692,0.019865,-0.020537,-0.02458,-0.006768000000000001,both
2020-11-30,-0.004596,-0.009085,0.079678,0.067884,0.042339999999999996,0.095821,-0.000513,0.029872000000000003,0.028019,0.114424,0.105251,0.063765,both
2020-12-01,0.011271,0.006251,-0.041926,-0.044757,-0.040917,-0.077391,0.0009460000000000001,-0.060828,-0.089459,-0.089389,-0.024423,-0.058774,both
2020-12-02,0.001791,0.002007,0.021172,0.018777000000000002,0.006279,0.027687,-0.000651,0.011694,0.016502,0.021223,0.040039,0.044649,both
2020-12-03,-0.000624,0.002869,0.012724,0.030677999999999997,0.013436000000000002,0.0025239999999999998,0.000169,0.016005000000000002,0.035664999999999995,-0.006645999999999999,0.002729,-0.000904,both
2020-12-04,0.008836,0.0083,-0.038345,-0.07678600000000001,-0.053159000000000005,-0.11753399999999999,-0.000602,-0.037923,-0.097258,-0.039642000000000004,-0.10192999999999999,-0.088265,both
2020-12-07,-0.001936,-0.004913,-0.007934,-0.016723,-0.005507,-0.017612,-0.0006309999999999999,-0.013577,-0.029817000000000003,-0.008596,0.0008230000000000001,-0.030494999999999998,both
2020-12-08,0.002787,0.003462,-0.045357999999999996,-0.062543,-0.059289999999999995,-0.082272,-0.000865,-0.048773000000000004,-0.085655,-0.057579,-0.082218,-0.071496,both
2020-12-09,-0.007949,-0.003482,0.012705,0.033616,0.017838999999999997,0.044295999999999995,0.000678,-0.006606,0.051351999999999995,0.004340999999999999,0.00863,0.040152,both
2020-12-10,-0.001285,-0.002313,-0.015571999999999999,-0.024065,-0.015397,-0.018225,-0.000131,-0.016783000000000003,-0.04165,-0.010157,-0.033347,-0.056295000000000005,both
2020-12-11,-0.001265,0.00157,-0.011283,-0.024802,-0.012102,-0.046201,0.000205,-0.008374,-0.017922999999999998,-0.025001,-0.036646,-0.021984,both
2020-12-14,-0.004359,-0.006151,0.005447,-0.006193,0.031883999999999996,-0.026888,-2e-05,-0.007678,0.026162,0.004375,0.0044210000000000005,-0.008206999999999999,both
2020-12-15,0.012921,0.011311,0.008855,0.005707,-0.016061000000000002,-0.056261,0.000985,-0.007737999999999999,-0.023337,0.042817,-0.011686,-0.009517,both
2020-12-16,0.001773,-0.001483,0.097518,0.079453,0.031912,0.210594,-0.0009369999999999999,0.065502,0.086089,0.079837,0.139913,0.058685,both
2020-12-17,0.005758,0.004936,0.070132,0.010511,-0.010038,0.014155000000000001,-0.00014099999999999998,0.09192,-0.0245,-0.003588,0.088047,0.001193,both
2020-12-18,-0.003511,-0.004102000000000001,0.014593,0.018578,0.024988,0.013184,0.00103,0.034316,0.009206,0.007984999999999999,0.083449,0.0032719999999999997,both
2020-12-21,-0.003906,0.001239,-0.028718,-0.044608,-0.05535,-0.070342,0.000184,0.035026999999999996,-0.057609,-0.096713,-0.08425,-0.05570599999999999,both
2020-12-22,-0.002073,-0.00665,0.042974,0.041055,0.037603,-0.132502,-0.00018600000000000002,-0.058283,0.023078,0.029882,0.082615,0.036618,both
2020-12-23,0.000746,0.0038090000000000003,-0.022775999999999998,-0.080553,-0.071232,-0.42333999999999994,-0.000215,-0.164153,-0.126682,-0.153566,-0.10435699999999999,-0.153402,both
2020-12-24,0.0035369999999999998,0.002325,0.021281,0.047785,0.045106,0.30632800000000004,0.000505,0.21284499999999998,0.12089200000000001,0.080739,0.09574400000000001,0.068703,both
2020-12-28,0.008723,0.006758,0.030927,0.06995599999999999,0.069609,-0.123944,-0.000251,0.009675,0.144494,0.07070800000000001,0.019867,0.041112,both
2020-12-29,-0.002227,-0.002246,0.01025,0.001537,0.086715,-0.108873,-1.3000000000000001e-05,-0.023084,0.0873,-0.024859,-0.007763,-0.067883,both
2020-12-30,0.001342,0.002436,0.054034000000000006,0.027475,-0.020962,-0.041337,0.0016870000000000001,0.033437,-0.042276,0.016191999999999998,0.003296,-0.043968,both
2020-12-31,0.006439,0.006476000000000001,0.005574,-0.018381,-0.019934999999999998,0.037850999999999996,0.000323,0.009922,-0.014361,-0.043910000000000005,-0.036888,0.001507,both
2021-01-04,-0.014755,-0.0125,-0.024712,0.06635,-0.00541,0.047948000000000005,-0.000386,-0.00040899999999999997,0.096427,-0.032843000000000004,-0.033605,-0.005795000000000001,both
2021-01-05,0.007083,0.005549,0.063197,0.057461,0.019749,-0.041943,0.002074,0.015665000000000002,0.149278,0.029002999999999998,0.024465999999999998,0.071388,both
2021-01-06,0.00571,0.014405000000000001,0.083311,0.09736900000000001,0.010336,0.106483,-0.0006730000000000001,0.054939,0.28486300000000003,0.082703,0.065716,0.179877,both
