Date,Open,High,Low,Close,Volume,ret
2020-12-01,6748.96,6899.9,6220.79,6394.38,131787000000.0,-0.05223513369301003
2020-12-02,6394.19,6630.88,6268.5,6565.64,88428789760.0,0.026782893728555468
2020-12-03,6567.19,6741.46,6452.46,6659.6,77267075072.0,0.014310866876648731
2020-12-04,6660.22,6771.38,6202.01,6267.95,88323350528.0,-0.05880983842873455
2020-12-05,6266.91,6553.2,6196.92,6509.51,65538633728.0,0.03853891623257999
2020-12-06,6509.24,6621.25,6349.54,6547.6,63321665536.0,0.005851438894786343
2020-12-07,6547.08,6611.22,6362.17,6470.3,62124249088.0,-0.011805852526116434
2020-12-08,6470.18,6522.65,6039.89,6104.35,83302301696.0,-0.05655842851181547
2020-12-09,6103.33,6297.13,5830.64,6224.07,72680153088.0,0.019612243727833212
2020-12-10,6224.09,6257.32,5981.34,6076.35,66153668608.0,-0.023733666234473483
2020-12-11,6075.89,6109.48,5809.39,5958.21,59391623168.0,-0.019442593004023845
2020-12-12,5955.91,6253.92,5904.42,6167.74,54895423488.0,0.035166602049944595
2020-12-13,6168.79,6451.62,6109.86,6341.17,56906858496.0,0.028118889577057438
2020-12-14,6342.32,6413.72,6209.03,6337.37,57401946112.0,-0.0005992584964604752
2020-12-15,6337.37,6472.71,6224.4,6347.39,58561941504.0,0.0015810975215271306
2020-12-16,6347.47,6917.52,6232.99,6890.97,124595000000.0,0.08563834899068756
2020-12-17,6890.84,7462.02,6769.08,7066.11,141476000000.0,0.0254158703346552
2020-12-18,7066.67,7300.8,6907.25,7180.61,89248358400.0,0.01620410664424976
2020-12-19,7179.31,7460.94,7078.4,7301.34,92405415936.0,0.016813334800246826
2020-12-20,7299.55,7477.97,7010.14,7182.61,96743636992.0,-0.01626139859258713
2020-12-21,7183.42,7390.02,6684.56,6850.82,121728000000.0,-0.04619351461376853
2020-12-22,6846.42,7112.83,6559.61,7011.91,110150000000.0,0.023513973509740493
2020-12-23,7010.9,7111.0,6027.06,6312.55,131435000000.0,-0.09973887286060423
2020-12-24,6315.6,6812.93,6140.92,6752.63,94268981248.0,0.06971509136561282
2020-12-25,6751.77,7095.58,6583.82,6924.75,109566000000.0,0.025489327861884847
2020-12-26,6926.87,7326.55,6769.93,7141.45,117453000000.0,0.031293548503556146
2020-12-27,7142.28,7653.98,6857.01,7161.1,144418000000.0,0.0027515420537846946
2020-12-28,7142.28,7653.98,6857.01,7161.1,116859000000.0,0.0
2020-12-29,7493.98,7674.15,7021.19,7501.8,112939000000.0,0.047576489645445585
2020-12-30,7500.91,7778.5,7296.25,7605.17,93138706432.0,0.0137793596203577
2020-12-31,7414.64,7651.03,7177.9,7496.94,90546823168.0,-0.014231108574824791
2021-01-01,7496.2,7822.76,7306.23,7519.95,86427131904.0,0.003069252254920052
2021-01-02,7520.89,8155.09,7326.27,7866.09,145716000000.0,0.046029561366764504
2021-01-03,7867.11,8811.17,7742.43,8481.0,216282000000.0,0.07817225584756837
2021-01-04,8491.54,9183.17,7742.69,8525.82,186850000000.0,0.005284754156349436
2021-01-05,8528.79,9172.25,8098.12,8943.83,170736000000.0,0.04902871512652163
2021-01-06,8948.75,10149.3,8775.89,9944.13,195024000000.0,0.1118424656998176
2021-01-07,9950.18,10822.1,9525.84,10152.1,208450000000.0,0.02091384565567833
2021-01-08,10154.0,10609.0,9259.69,10176.8,175098000000.0,0.002432994158843904
2021-01-09,10174.2,10977.5,9793.53,10674.3,174117000000.0,0.048885700809684796
2021-01-10,10675.0,11306.2,9663.5,10392.1,236760000000.0,-0.026437330785156754
2021-01-11,10388.9,10400.1,8014.07,9264.21,240518000000.0,-0.1085334051827832
2021-01-12,9254.56,9761.47,8691.28,9014.23,167235000000.0,-0.026983412508999605
2021-01-13,9013.98,9955.7,8707.13,9867.27,137834000000.0,0.09463259757072984
2021-01-14,9866.25,10565.9,9606.05,10315.0,149178000000.0,0.04537526590434826
2021-01-15,10318.9,10644.6,9269.03,9957.0,158927000000.0,-0.034706737760542894
2021-01-16,9954.6,10795.6,9743.64,10271.0,147664000000.0,0.03153560309330117
2021-01-17,10267.6,10654.0,9762.35,10316.9,124928000000.0,0.004468892999707874
2021-01-18,10319.2,10799.3,9999.87,10554.7,138523000000.0,0.02304955946069076
2021-01-19,10557.0,11191.4,10327.9,10574.6,149426000000.0,0.0018854159758212585
2021-01-20,10566.7,10821.4,9766.11,10592.1,156851000000.0,0.001654908932725574
2021-01-21,10594.4,10628.0,8930.28,9107.73,207316000000.0,-0.14013934913756487
2021-01-22,9100.88,10081.2,8537.36,9810.43,135122000000.0,0.07715424150693972
2021-01-23,9803.06,10175.3,9500.5,9852.02,117653000000.0,0.004239365654716387
2021-01-24,9852.26,10363.6,9614.91,10150.9,139944000000.0,0.030336925828408745
2021-01-25,10148.1,10702.0,9824.81,9944.53,142480000000.0,-0.0203302170250913
2021-01-26,9941.11,10214.0,9499.38,10042.5,133382000000.0,0.009851647086388082
2021-01-27,10043.3,10105.9,9059.01,9360.43,150916000000.0,-0.0679183470251431
2021-01-28,9357.96,9873.25,9199.76,9749.54,158049000000.0,0.04156967147876767
2021-01-29,10270.0,11121.6,9761.14,10304.4,219082000000.0,0.056911402999525906
2021-01-30,10405.7,10992.7,10043.1,10704.3,149897000000.0,0.03880866425992768
2021-01-31,10476.5,10711.0,9877.11,10218.2,157521000000.0,-0.04541165699765504
2021-02-01,10219.3,11165.3,9829.57,10489.3,168929000000.0,0.026531091581687427
2021-02-02,10489.8,11201.0,10312.8,10952.4,160753000000.0,0.04414975260503562
2021-02-03,10950.4,11694.9,10879.4,11605.4,160117000000.0,0.059621635440634035
2021-02-04,11606.2,11993.1,11045.2,11404.5,168181000000.0,-0.017310906991572894
2021-02-05,11404.2,12419.9,11336.0,12244.0,176892000000.0,0.07361129378753994
2021-02-06,12240.3,12891.8,11823.1,12328.2,161399000000.0,0.00687683763475988
2021-02-07,12328.3,12694.5,11547.8,12241.4,162038000000.0,-0.007040768319787283
2021-02-08,12237.4,13773.3,11969.3,13594.6,250582000000.0,0.1105429117584591
2021-02-09,13591.5,14779.7,13312.6,14350.3,216819000000.0,0.05558824827505027
2021-02-10,14346.6,15524.3,13647.6,14695.9,213068000000.0,0.024083120213514775
2021-02-11,14687.9,15786.5,14315.0,15439.7,208845000000.0,0.05061275593873127
2021-02-12,15427.8,16597.8,14979.7,16205.7,198741000000.0,0.04961236293451288
2021-02-13,16201.2,17187.2,15463.7,16630.0,221389000000.0,0.02618214578821032
2021-02-14,16634.0,17289.3,15863.7,16457.4,217026000000.0,-0.010378833433553725
2021-02-15,16443.7,17071.9,14727.9,16160.4,197175000000.0,-0.018046593021984192
2021-02-16,16156.3,16989.1,15639.7,16327.1,198674000000.0,0.010315338729239398
2021-02-17,16327.9,17612.8,15859.4,17326.7,192169000000.0,0.06122336483515145
2021-02-18,17325.0,18173.4,16974.8,17702.2,140562000000.0,0.021671755152452565
2021-02-19,17705.0,20044.9,17244.8,19741.7,170419000000.0,0.11521166860616194
2021-02-20,19743.4,21024.9,17977.4,19222.1,171674000000.0,-0.026319921789916934
2021-02-21,19195.8,20452.4,18848.2,19903.5,145778000000.0,0.03544878031016396
2021-02-22,19906.8,20521.8,16175.6,18935.2,239075000000.0,-0.04864973497123615
2021-02-23,18930.2,19109.8,14294.7,16526.4,246189000000.0,-0.12721281000464735
2021-02-24,16534.8,18075.4,15771.3,17079.6,139319000000.0,0.033473714783618824
2021-02-25,17077.4,17926.0,15929.3,16031.3,154603000000.0,-0.06137731562800064
2021-02-26,16070.3,16903.8,14968.2,16023.5,140801000000.0,-0.0004865481901030755
2021-02-27,16065.9,17247.9,15854.5,16399.3,129388000000.0,0.023453053327924467
2021-02-28,16119.3,16353.5,14564.5,15546.0,124301000000.0,-0.05203270871317678
2021-03-01,15558.0,17069.2,15443.2,16937.7,127811000000.0,0.08952142030104215
2021-03-02,16933.8,17523.1,16073.0,16679.1,119131000000.0,-0.015267716395968911
2021-03-03,16678.5,18081.5,16576.5,17345.6,129861000000.0,0.039960189698484916
2021-03-04,17337.9,17954.9,16296.4,16833.0,123576000000.0,-0.02955216308458619
2021-03-05,16824.9,17085.6,15847.3,16750.0,96224272384.0,-0.004930790708726929
2021-03-06,16738.6,17169.6,16223.4,16936.0,93289119744.0,0.011104477611940222
2021-03-07,16937.4,17775.0,16820.3,17623.6,106922000000.0,0.04059990552668857
2021-03-08,17620.6,18258.9,17044.5,18088.0,119930000000.0,0.026351029301618478
2021-03-09,18092.5,19139.6,17867.4,18991.7,116574000000.0,0.049961300309597556
2021-03-10,18988.9,19485.8,18002.5,18698.9,115513000000.0,-0.015417261224640155
2021-03-11,18680.4,19426.5,18068.7,19000.9,115917000000.0,0.016150682660477367
2021-03-12,19008.3,19318.2,17818.8,18489.4,118598000000.0,-0.026919777484224472
2021-03-13,18491.0,19934.4,17953.0,19571.2,128640000000.0,0.05850919986586911
2021-03-14,19565.9,19836.1,18782.8,18933.0,104531000000.0,-0.03260913996075865
2021-03-15,18917.2,19473.9,17814.2,18245.1,165002000000.0,-0.03633338615116466
2021-03-16,18233.6,19076.0,17469.9,18784.3,118087000000.0,0.029553140295202507
2021-03-17,18790.5,19818.5,18199.7,19631.0,130523000000.0,0.045074876359513016
2021-03-18,19630.6,20268.8,18517.8,19291.6,123012000000.0,-0.017288981712597518
2021-03-19,19285.8,20169.6,18851.6,19687.2,102895000000.0,0.020506334363142642
2021-03-20,19688.8,20587.8,19388.6,19658.2,120155000000.0,-0.0014730383193141128
2021-03-21,19660.6,20088.5,18985.0,19562.1,98037366784.0,-0.004888545238119546
2021-03-22,19566.0,20260.8,18589.2,18858.8,134718000000.0,-0.035952172823981
2021-03-23,18849.4,19876.5,18415.4,19050.8,114264000000.0,0.010180923494601979
2021-03-24,19046.9,20113.0,17652.4,18067.6,162882000000.0,-0.05160938123333403
2021-03-25,18045.2,18628.2,17293.9,18026.0,123046000000.0,-0.0023024640793464224
2021-03-26,18031.4,19597.2,17889.6,19393.6,114488000000.0,0.07586819039165649
2021-03-27,19390.7,19883.0,18797.2,19390.0,96585891840.0,-0.00018562824849421844
2021-03-28,19387.2,19912.0,18982.8,19487.7,93248905216.0,0.0050386797318204835
2021-03-29,19484.8,20529.2,19270.4,20202.8,113856000000.0,0.03669494091144654
2021-03-30,20203.6,20963.6,19913.6,20640.5,115252000000.0,0.021665313718890467
2021-03-31,20641.7,21727.8,19874.1,21192.3,163119000000.0,0.026733848501732105
2021-04-01,20861.0,21929.8,20541.3,21267.5,163456000000.0,0.0035484586382790173
2021-04-02,21260.3,22537.4,20908.0,22014.3,143434000000.0,0.035114611496414705
2021-04-03,22016.9,22928.1,20983.9,21251.8,157986000000.0,-0.03463657713395385
2021-04-04,21250.8,22666.3,21026.7,22411.5,145447000000.0,0.05456949528981081
2021-04-05,22408.0,24106.3,21715.7,23269.7,178154000000.0,0.038292840729090116
2021-04-06,23285.6,24585.4,22241.3,23717.7,209758000000.0,0.019252504329664744
2021-04-07,23720.8,24257.9,21257.1,21959.2,194425000000.0,-0.07414293966109697
2021-04-08,21984.9,23527.2,21776.7,23357.8,119497000000.0,0.06369084483952059
2021-04-09,23359.3,24040.4,22766.7,23353.5,127499000000.0,-0.00018409267996122303
2021-04-10,23349.7,25316.6,23004.0,24569.7,142691000000.0,0.05207784700366114
2021-04-11,24573.8,25796.2,23997.8,25081.4,133674000000.0,0.02082646511760422
2021-04-12,25069.9,26281.0,24208.2,25332.7,149606000000.0,0.010019376908785071
2021-04-13,25318.4,27849.5,24721.4,27101.6,226083000000.0,0.06982674566864167
2021-04-14,27115.9,29211.4,25842.7,27937.9,221094000000.0,0.03085795672580227
2021-04-15,27917.8,29696.5,27144.7,28970.4,215224000000.0,0.036956965269401065
2021-04-16,28927.4,32515.4,26563.8,30244.1,276307000000.0,0.043965564852400885
2021-04-17,30191.6,32064.1,28246.6,29067.1,269924000000.0,-0.03891668127006587
2021-04-18,29084.1,30117.7,23551.6,27490.5,228188000000.0,-0.05424001706396575
2021-04-19,27504.8,29619.2,25570.5,27187.7,220570000000.0,-0.011014714173987361
2021-04-20,27140.5,28970.6,24448.2,27673.4,201018000000.0,0.017864696167752436
2021-04-21,27665.7,28786.1,25992.8,26552.7,180312000000.0,-0.040497372928516184
2021-04-22,26484.3,28288.3,24184.4,25027.5,264248000000.0,-0.05744048627823162
2021-04-23,25005.1,25692.2,20821.5,24823.4,185002000000.0,-0.008155029467585617
2021-04-24,24864.9,25553.5,22857.4,23755.4,102690000000.0,-0.04302392097778707
2021-04-25,23765.2,25237.7,22320.7,23830.1,160803000000.0,0.003144548186938323
2021-04-26,23876.0,27010.4,23597.0,26623.3,143879000000.0,0.11721310443514721
2021-04-27,26646.9,28206.2,26125.6,27588.7,136546000000.0,0.03626147021593873
2021-04-28,27596.8,29009.2,26220.6,27981.9,130875000000.0,0.014252211956344407
2021-04-29,27978.4,28614.7,26715.9,27671.2,130464000000.0,-0.011103606259760812
2021-04-30,27671.7,29667.4,27255.8,29379.7,137866000000.0,0.06174289514007336
